zip,post_pct_change,pre_pct_change,county,state,2010 Population,area,land_area,density,CBSA,MsaName,MetroShort,2019 Population,MOE_2019,wfh_wage,wfh_emp,price_level,total_deaths,estab_count,deaths_capita,density2019,lon,lat,cbd_lon,cbd_lat,dist_to_cbd
1950,10.623365467428531,6.099174041195064,009,25,17416,10.65916447876448,8.348066409266409,2086.231606958484,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",18077,30,0.42874909730349464,0.38441213305054495,622979.75,15827.8674548,1391,0.8755804311998673,2165.411619142657,-70.86363,42.809891,-71.057761,42.359184,52635.023430045534
1951,10.087385907765874,4.476211729888465,009,25,3558,16.4011027027027,13.7653722007722,258.4746673105146,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",3150,439,0.43261363060533675,0.3889742461118356,570292.5,3103.11906808,94,0.9851171644698413,228.83507645534596,-70.86866,42.780141,-71.057761,42.359184,49358.498153473585
1952,11.538719432849154,5.826883685063297,009,25,8283,17.760092664092664,15.428595752895752,536.8602647097929,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",9379,83,0.39982693563270655,0.3534142862864336,408857,8722.2543908,451,0.9299770114937628,607.8971897516778,-70.86153,42.85048,-71.057761,42.359184,57005.19277930212
1960,12.72674690726161,6.763684959496494,009,25,50944,16.561284942084942,15.997102316602316,3184.5767434473837,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",52628,168,0.3967529329936401,0.3509614072787802,488048.0833333333,37486.268078168,2735,0.7122875290371666,3289.8458082237144,-70.96146,42.534045,-71.057761,42.359184,21011.399739388493
1966,7.713400375096004,4.781039689205443,009,25,6952,8.600095366795367,6.990935521235521,994.4305706843882,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",7231,18,0.40781939825635577,0.360761195441169,607627.9166666666,8684.824132,286,1.2010543675840133,1034.3393924940754,-70.61727,42.659936,-71.057761,42.359184,49269.42057890939
1969,10.37665763770635,5.091652571134812,009,25,5856,19.17771776061776,17.491925096525097,334.7830480456001,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",6372,19,0.4201910563383743,0.37251263911625704,536290.6666666666,4727.871214,320,0.7419760222849968,364.2823740004378,-70.90899,42.716708,-71.057761,42.359184,41628.0679996017
1970,13.254300896129632,6.740620626825082,009,25,41109,13.591002316602317,8.108971042471042,5069.570452858946,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",43033,158,0.4090941227425992,0.36798425284270897,449160.3333333333,32163.1352584,2170,0.74740629884972,5306.838534089348,-70.8985,42.516845000000004,-71.057761,42.359184,21891.094470278822
1982,10.098206126459948,5.176539549077935,009,25,7764,14.913402702702703,14.184403088803089,547.3617713338083,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",8031,22,0.4532927311799502,0.4129065700848421,601443.0833333334,5240.1804492,191,0.65249414135226,566.1852634700946,-70.86513,42.616643,-71.057761,42.359184,32733.077180103897
1983,11.416976575937401,5.167080195498697,009,25,6089,12.820546718146717,11.923040154440155,510.69189746311883,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",6568,27,0.45157905806664195,0.40905704547564253,641541.5,3841.4936785600003,364,0.5848802799269184,550.8662149019157,-70.94424,42.642471,-71.057761,42.359184,32882.87789234437
1984,9.726605092568803,4.26016106484795,009,25,4875,8.142248262548263,7.660793822393822,636.3570294438069,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",5240,21,0.4720393614150256,0.4347718881204224,674535.9166666666,2411.9088150000002,98,0.46028794179389315,684.0022224175484,-70.87618,42.600518,-71.057761,42.359184,30724.2227290114
1985,11.897857283026156,5.080103767661056,009,25,4235,14.725050193050192,13.451012741312741,314.8461815810226,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",4631,17,0.44283179066083295,0.39670675800432487,605748.3333333334,3730.8986992799996,92,0.805635650891816,344.28634401457276,-70.97286,42.790736,-71.057761,42.359184,48541.6645457827
2019,7.304443593311916,5.356298444447634,021,25,16332,18.898656756756758,18.348734749034747,890.0886204624633,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",17108,29,0.4280416845237149,0.38002143282128,343141.25,11402.4194952,674,0.6664963464577975,932.3803648586714,-71.47953,42.075122,-71.057761,42.359184,47000.20899704771
2021,8.812278979019453,5.918335909473346,021,25,21561,19.612791505791506,18.796464864864866,1147.077397532486,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",23369,66,0.448000107456784,0.40730223149855593,578240.25,15397.9295748,1735,0.6589040855321152,1243.2656974600743,-71.1343,42.166776,-71.057761,42.359184,22327.637138300062
2025,7.085610504286871,4.332335072970937,021,25,7542,10.854492277992279,9.789186486486486,770.4419576040744,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",8484,22,0.49086184182456016,0.4415231550638306,933699.9166666666,5366.560632629999,470,0.6325507582072135,866.6705871536685,-70.81223,42.241908,-71.057761,42.359184,24064.7001605593
2026,9.374238380283783,7.355181203891788,021,25,24711,10.644858301158301,10.244120077220078,2412.2130367204522,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",25265,57,0.4484777011309966,0.4130079855564851,542377.6666666666,15192.027790626,1710,0.6013072547249555,2466.2928401417275,-71.16553,42.244609,-71.057761,42.359184,15537.191462437346
2030,3.5939952820421865,2.286264251849724,021,25,5589,15.433514285714285,15.118448262548263,369.68079679481315,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",6044,25,0.5108556932667854,0.4655393836430405,1186674.1666666667,3729.092802048,182,0.6169908673143614,399.7764780511452,-71.28241,42.23888,-71.057761,42.359184,22836.000891567783
2032,8.233530987772353,5.743276974581092,021,25,4226,2.39960888030888,2.339676833976834,1806.2323559518745,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",4194,500,0.44859798976756843,0.40835744156252446,538721.75,2713.5604206,145,0.6470101145922746,1792.555253398524,-71.21362,42.153912,-71.057761,42.359184,26211.883826772657
2035,9.19006995542123,5.503180565403376,021,25,16865,20.849170656370656,19.847940926640927,849.7103081036951,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",17727,28,0.4520482800579685,0.40477321685197226,482030.3333333333,12023.978950800001,1104,0.6782861708580132,893.140505885218,-71.24232,42.061427,-71.057761,42.359184,36472.371177230256
2038,7.5503767269468405,5.257244265101411,021,25,31635,27.026859073359073,26.62600772200772,1188.1240451174397,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",33256,36,0.45074869302164466,0.4043537145261984,485816.3333333333,19338.7823676,1527,0.5815125802140967,1249.0043699834227,-71.4069,42.089104,-71.057761,42.359184,41620.415259115325
2043,10.476068322422014,3.7735524798822473,023,25,22157,23.024306177606178,22.146807335907337,1000.4602317588295,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",23652,22,0.49751084096250814,0.4499111074298629,868136.0833333334,14983.00825269,1588,0.6334774333117706,1067.964318344534,-70.88764,42.225708,-71.057761,42.359184,20420.98031280435
2045,12.28163354045283,6.2967492569761525,023,25,10293,8.155208108108107,2.6580328185328184,3872.4126836332794,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",10455,24,0.4296088096719028,0.38930614572239886,464437.5833333333,8352.497626499999,239,0.7988998208034432,3933.360012375977,-70.87663,42.286347,-71.057761,42.359184,16970.37355545066
2050,12.772612115004064,7.191213735370177,023,25,25429,33.28630656370656,29.07803667953668,874.5088356634254,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",26222,285,0.41549881740200345,0.37402577035461343,485337.3333333333,17148.264458999998,905,0.6539647799176264,901.7802779805081,-70.69172,42.109763,-71.057761,42.359184,41001.321749719034
2052,6.090225513281588,4.250846824050349,021,25,12024,14.6357861003861,14.402139768339769,834.8759415897605,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",12841,35,0.4994680708630856,0.4620707664656243,701314.1666666666,7368.034086,554,0.5737897426991667,891.6036232496768,-71.30476,42.185571,-71.057761,42.359184,28061.6981829581
2053,6.794762291462439,5.380268044865741,021,25,12752,11.672273359073358,11.542688030888032,1104.768660980516,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",13325,20,0.46418225744544145,0.4230871546361658,465753.1666666667,7241.49308892,515,0.5434516389433396,1154.4104773812246,-71.42315,42.151526,-71.057761,42.359184,37956.80179530048
2054,9.051266077906849,5.562091406606253,021,25,7891,12.254233590733591,12.021614671814671,656.4010089676954,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",8233,23,0.45965655290814167,0.4198480294759035,446401.6666666667,5402.645433000001,291,0.6562183205392932,684.8497664213706,-71.36178,42.166398,-71.057761,42.359184,32983.05646079419
2056,7.875233636556707,4.489788260867749,021,25,10981,15.367051351351352,14.868873745173746,738.5226472559361,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",11309,192,0.4688831423130367,0.4265798326892006,555184.3333333334,6316.3048422,399,0.5585201911928552,760.5821526106349,-71.32855,42.111836,-71.057761,42.359184,35443.78457763244
2061,9.779926401616278,4.906191228837059,023,25,10506,21.25493938223938,20.939698455598457,501.7264227695269,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",11054,18,0.4633110496760789,0.41869556588346485,649359.9166666666,6783.4078425,1098,0.6136609229690609,527.8968091846897,-70.8205,42.15243,-71.057761,42.359184,30197.246638097495
2062,10.104212184294258,6.727066301683098,021,25,28602,10.520477606177606,10.358319305019306,2761.258767736615,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",29306,31,0.4485297235364737,0.4090206538654211,511532.8333333333,20120.0338308,2297,0.6865499839896266,2829.223461551264,-71.20166,42.185974,-71.057761,42.359184,22633.567140920233
2066,10.978203559610192,5.720020378724364,023,25,17656,19.120485714285714,16.92351003861004,1043.2823899840414,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",18239,286,0.4557136355891338,0.41434528508273677,597363.1666666666,12099.826396937999,664,0.6634040461065848,1077.7315083211902,-70.7513,42.205038,-71.057761,42.359184,30520.312558704023
2067,7.019380861147524,4.396959870096545,021,25,17486,23.626375675675675,22.672127027027027,771.2553823977458,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",18508,45,0.4918217926391047,0.4506677282601603,585629.75,10147.7984796,638,0.5482925480657013,816.3327586307606,-71.17923,42.113749,-71.057761,42.359184,29098.116697480138
2071,8.003077263091654,4.779331852080842,021,25,1707,0.983246332046332,0.970330501930502,1759.1944153088784,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",1526,432,0.45346124195554577,0.413497522384243,559845.9166666666,479.11614642000006,7,0.3139686411664483,1572.6600338379312,-71.27239,42.101406,-71.057761,42.359184,33710.78888398855
2072,9.958887150413887,7.039096994800533,021,25,26999,16.46699227799228,16.09275328185328,1677.7116710317657,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",28639,41,0.4163524253802279,0.3735402757613791,415580.5833333333,17888.491831799998,1693,0.6246199878417542,1779.6208950953273,-71.10627,42.125432000000004,-71.057761,42.359184,26326.444289170093
2081,8.033353391214648,5.661442373298143,021,25,18472,18.47001196911197,17.92253474903475,1030.65778689562,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",19904,628,0.4589394786174419,0.41716106108469597,544310,12760.648614,1044,0.6411097575361736,1110.5571995653106,-71.25375,42.145237,-71.057761,42.359184,28775.257672036878
2090,9.521155778470163,5.517462806165441,021,25,14636,11.180050965250965,10.894186872586873,1343.4687848827598,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",16154,40,0.4873054965639211,0.4473958923674131,776175.9166666666,9209.708244,854,0.5701193663488919,1482.8091521587935,-71.20735,42.212949,-71.057761,42.359184,20414.73981297354
2093,8.480180387652176,4.816934190036533,021,25,10955,22.611309266409265,21.706115057915056,504.6964862560838,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",11823,39,0.4438272873734609,0.3968730570609024,506375.25,8098.952697,744,0.68501672139051,544.6852174354796,-71.34617,42.0597,-71.057761,42.359184,40950.5895959977
2108,-2.8065940127528357,-0.8432725723183904,025,25,3825,0.1370023166023166,0.1370023166023166,27919.23592871073,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",4454,479,0.5307279958214993,0.4864549781917653,4846817,3044.20036606,2137,0.6834756098024247,32510.39917032094,-71.06408,42.357903,-71.057761,42.359184,538.9988193018808
2109,7.38224433942421,-0.35121226674173195,025,25,3771,0.2866196911196911,0.173611583011583,21720.900959404342,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",4190,885,0.5558659738113921,0.5055290698304645,1229745.1666666667,3275.97503896,2722,0.7818556178902147,24134.33439933816,-71.05417,42.361477,-71.057761,42.359184,390.39265640980335
2110,2.9708966033065223,3.2744597305628322,025,25,1733,0.27577799227799227,0.18523899613899614,9355.481492134757,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",2314,363,0.5585802626959624,0.510245971121225,765517.5833333334,2286.71141424,3573,0.9882071798789974,12491.970093941043,-71.05365,42.356532,-71.057761,42.359184,448.9020104542796
2111,1.9085377571290134,0.27177071693348304,025,25,7383,0.28065637065637067,0.25867451737451735,28541.659514573108,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",7926,675,0.49794715198755457,0.4544245462130945,973425.6666666666,6641.2838782,1940,0.8379111630330558,30640.82260768068,-71.06101,42.349838,-71.057761,42.359184,1074.1749499414764
2113,1.8783241430276845,1.9697328560344538,025,25,6915,0.1007061776061776,0.1007061776061776,68665.10242342684,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",6966,405,0.540738579781234,0.4904436192547708,1072842.9166666667,6581.7311548,307,0.9448365137525122,69171.5261723198,-71.05636,42.365028,-71.057761,42.359184,660.6788434558744
2114,3.6905858155231117,3.593083379059071,025,25,11999,0.5666810810810811,0.4495015444015444,26694.01284477272,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",13335,669,0.5451294108181476,0.4999437446879166,2285201.5833333335,15596.4951896,1288,1.169590940352456,29666.193956583396,-71.06774,42.361792,-71.057761,42.359184,870.6642153373248
2115,2.9571345257326294,1.6359259086667577,025,25,28441,0.748207722007722,0.7082030888030888,40159.3842919652,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",28652,994,0.4798534312364419,0.4416485133984917,1342118.75,15268.8844832,1129,0.5329081559123272,40457.32142798731,-71.09268,42.34308,-71.057761,42.359184,3386.196375190841
2116,1.7792386021730988,1.9363114380729243,025,25,20628,0.7329382239382239,0.6303586872586873,32724.225773277332,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",23157,979,0.5294798180456796,0.4853475698052673,2434880.8333333335,17121.855919600002,3990,0.7393814362654921,36736.22727514947,-71.07372,42.349622,-71.057761,42.359184,1690.1514493086772
2118,2.0727540460037384,2.636455195471217,025,25,26498,1.1065737451737452,1.1006555984555983,24074.742396423615,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",28262,1258,0.4867172139586866,0.44507453202364294,2461859.1666666665,20180.263123,1476,0.7140422872762013,25677.423564334073,-71.07276,42.338724,-71.057761,42.359184,2590.3999839180233
2119,8.655583776835227,5.804107513572649,025,25,25346,1.5969671814671815,1.5969671814671815,15871.334297999707,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",27818,1146,0.38045098164840824,0.3437409372233717,529557.8333333334,17025.9963102,758,0.6120496193184269,17419.2684250673,-71.08455,42.324511,-71.057761,42.359184,4444.825316890421
2120,5.711449576573503,4.490264774652772,025,25,15181,0.6207451737451738,0.6207451737451738,24456.090263912472,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",15188,1201,0.4040375428187613,0.36851778371473526,769865.4166666666,8802.3923276,290,0.5795623075849355,24467.36703302171,-71.09651,42.332099,-71.057761,42.359184,4388.02160750734
2121,8.737208888439193,8.807940649844939,025,25,25978,1.7543749034749034,1.7453108108108109,14884.45487135413,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",30159,1461,0.35617033589807906,0.3197614061998107,503703.6666666667,12957.597550800001,314,0.4296428114592659,17280.01672435019,-71.08127,42.307448,-71.057761,42.359184,6075.470431446364
2122,4.616293783900122,3.6784736903013178,025,25,23479,2.6660370656370658,2.032150193050193,11553.771999873084,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",24485,1125,0.39814654215081846,0.3601704208991234,593207.1666666666,12360.655762800001,959,0.5048256386685727,12048.814149533304,-71.05454,42.296298,-71.057761,42.359184,7005.454686422054
2124,5.543986027633467,4.815841190051939,025,25,47783,3.074576447876448,3.0027127413127412,15913.277131901064,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",56649,1933,0.38302131810605605,0.3485900121447433,576670.3333333334,24877.126668875997,1034,0.43914502760641844,18865.94052790874,-71.07156,42.28713,-71.057761,42.359184,8101.021650352784
2125,7.451032966653888,3.759649972677269,025,25,33295,2.441341312741313,2.132737837837838,15611.388989916526,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",34847,1175,0.41409075320579436,0.3734519762659996,612331.4166666666,19477.182633200002,780,0.5589342736304417,16339.092119886505,-71.05811,42.316852,-71.057761,42.359184,4712.464187619374
