zip,post_pct_change,pre_pct_change,county,state,2010 Population,area,land_area,density,CBSA,MsaName,MetroShort,2019 Population,MOE_2019,wfh_wage,wfh_emp,estab_count,density2019,lat,lon,cbd_lon,cbd_lat,dist_to_cbd,pp_growth
2467,NA,NA,017,25,22491,4.927011583011583,4.872042084942085,4616.339433830518,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",22269,921,0.49587170439012296,0.46999631835420397,937,4570.77332497318,42.314608,-71.15306,-71.058701,42.3549,8967.14937596674,NA
2472,8.694957237177208,2.937301502423521,017,25,32014,4.154858301158301,4.031130115830116,7941.693540052718,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",35518,89,0.49281880612140455,0.4597660628442176,1807,8810.928692309379,42.369451,-71.177925,-71.058701,42.3549,9939.526539759685,5.757655734753687
2474,11.791727490248718,5.736405393174606,017,25,26312,3.3253486486486485,3.052450579150579,8619.959379431451,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",27878,577,0.5097954330965822,0.47634476148812205,838,9132.989798563014,42.420949,-71.15637,-71.058701,42.3549,10887.91658381531,6.055322097074112
2476,NA,NA,017,25,16532,2.16747722007722,2.093504247104247,7896.807480981805,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",17426,577,0.5083110017607664,0.4765461943302628,703,8323.8426786589,42.415637,-71.17567,-71.058701,42.3549,11756.393521722299,NA
2478,16.797081189387647,6.253063646794914,017,25,24664,4.7185030888030886,4.646766795366795,5307.776586634823,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",26099,34,0.5183750715111074,0.48523693235780424,1071,5616.593461505929,42.395317,-71.180284,-71.058701,42.3549,10964.277245062955,10.544017542592734
2494,NA,NA,021,25,8955,2.8519702702702703,2.7669378378378378,3236.429773571526,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",10399,429,0.5100246278926132,0.4727229393375496,1206,3758.306333374684,42.299405,-71.232706,-71.058701,42.3549,15596.239143454719,NA
2762,NA,NA,021,25,8264,11.51846640926641,10.997156756756757,751.4669639425227,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",9183,32,0.43549443518797354,0.3896744907147741,550,835.0340186210293,42.0128,-71.336602,-71.058701,42.3549,44449.27416548676,NA
3038,NA,NA,015,33,33269,36.856409652509655,35.98630501930502,924.4905800179454,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",33643,145,0.4034477179587609,0.35146993894844564,1183,934.8834225117598,42.892761,-71.276763,-71.058701,42.3549,62481.783239150456,NA
3079,NA,NA,015,33,28776,25.850747876447876,24.720467953667953,1164.0556341382,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",29234,32,0.40287740220870555,0.34901796796622625,2369,1182.582791506677,42.788275,-71.22172,-71.058701,42.3549,50059.89970352704,NA
3103,NA,NA,011,33,36476,10.150161776061775,9.7685583011583,3734.0208120245215,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",36938,903,0.3881797607155284,0.3312390030919735,1949,3781.3154061454597,42.950538,-71.446547,-71.058701,42.3549,73517.21653005449,NA
3801,NA,NA,015,33,21532,29.30624362934363,23.82593861003861,903.7209552335495,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",22488,89,0.43890451952479,0.38949509927980913,3674,943.8452926477829,43.074812,-70.805443,-71.058701,42.3549,82773.87048479528,NA
3820,NA,NA,017,33,30039,30.282167953667955,27.770503474903474,1081.6872667485698,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",31629,50,0.42084816749618126,0.3751189516237343,1574,1138.9422603945043,43.190665,-70.887661,-71.058701,42.3549,94080.81161016568,NA
3878,NA,NA,017,33,11824,10.190137837837838,9.993555984555984,1183.1624316982643,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",11970,38,0.40550872623516426,0.3509787331305344,455,1197.771846027421,43.253476,-70.887944,-71.058701,42.3549,100996.47591451435,NA
7002,10.946644808687795,4.4505341175207995,017,34,63031,6.644622007722008,5.835487258687259,10801.325957171115,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",65091,50,0.4170870062246921,0.37141055691940594,2106,11154.33846644072,40.662411,-74.110228,-73.980797,40.756699,15147.709230822036,6.4961106911669955
7003,14.87957113675393,6.442630669275812,013,34,47312,5.312130115830116,5.287803474903475,8947.38244803314,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",49260,42,0.44132194406759356,0.39717235329817807,1792,9315.777379736906,40.809128,-74.187155,-73.980797,40.756699,18346.968500547853,8.436940467478117
7005,NA,NA,027,34,15269,20.488066795366795,18.815557915057916,811.5092876294867,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",14939,419,0.47027360712236244,0.4233384517895336,827,793.9706102493224,40.932771,-74.417304,-73.980797,40.756699,41657.89651174868,NA
7006,NA,NA,013,34,24812,9.267797297297298,9.247180694980695,2683.196189025243,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",25553,158,0.5008293416727797,0.4590148919909151,1592,2763.328720706192,40.851187,-74.282865,-73.980797,40.756699,27540.922783570142,NA
7008,NA,NA,023,34,22844,5.032412355212355,4.449966795366795,5133.521450943107,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",23589,54,0.3993407515719877,0.3439098718625187,607,5300.938430498028,40.58379,-74.227457,-73.980797,40.756699,28358.77569312112,NA
7010,NA,NA,003,34,23594,0.9626752895752896,0.9626752895752896,24508.783237190117,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",25126,30,0.4489023731701521,0.4002166252687568,825,26100.18172491476,40.822081,-73.987834,-73.980797,40.756699,7302.415745576957,NA
7016,NA,NA,039,34,22625,4.868311969111969,4.829600772200772,4684.6522243059335,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",24014,28,0.48076982189509443,0.44218147383253154,1300,4972.253635999235,40.656391,-74.30483,-73.980797,40.756699,29536.1510899704,NA
7017,NA,NA,013,34,35945,2.2454166023166025,2.2454166023166025,16008.165238876138,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",36471,940,0.37966260550979436,0.3403039467963744,444,16242.42020940469,40.772089,-74.207161,-73.980797,40.756699,19162.271974042204,NA
7018,NA,NA,013,34,28322,1.6922185328185329,1.6922185328185329,16736.609043530163,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",27942,934,0.3713479376605721,0.3314629176439876,738,16512.051758149842,40.755889,-74.218015,-73.980797,40.756699,20003.31213852987,NA
7020,6.353014039247568,7.897095877759336,003,34,11513,2.4215528957528956,0.9350980694980695,12312.077605057839,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",12403,35,0.5025476156713424,0.44892084820924477,873,13263.849434164194,40.8238,-73.974237,-73.980797,40.756699,7490.082511927221,-1.5440818385117678
7024,8.331509739408087,1.1430585561784101,003,34,35353,2.896257142857143,2.549708108108108,13865.508717479055,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",37430,50,0.46910822376705175,0.42071948652208624,3120,14680.111766900716,40.85064,-73.971007,-73.980797,40.756699,10489.951695306787,7.188451183229677
7026,NA,NA,003,34,30555,2.240054054054054,2.1766320463320463,14037.74241562316,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",31695,96,0.40365473311591415,0.35234951136001147,1070,14561.487346201146,40.879797,-74.10825,-73.980797,40.756699,17408.825733057995,NA
7029,2.456254012920257,2.0660563973953563,017,34,16026,1.442188416988417,1.3054907335907335,12275.843548824523,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",19901,82,0.4650713134769008,0.4100082746652074,535,15244.076030522703,40.743595,-74.154913,-73.980797,40.756699,14755.752662184674,0.3901976155249005
7030,7.3910708246476275,2.729819895774229,017,34,50005,1.2636057915057914,1.2636057915057914,39573.259584708714,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",53193,36,0.5683488990766795,0.5093270406618009,2934,42096.19832195601,40.745268,-74.032021,-73.980797,40.756699,4503.269906598844,4.6612509288733985
7032,10.918374451310259,4.086209184739507,017,34,40684,9.935136293436294,8.774683011583011,4636.520766196924,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",41368,79,0.41051463020442447,0.35797695942167934,1659,4714.472300069668,40.75372,-74.120875,-73.980797,40.756699,11816.750006059649,6.832165266570752
7036,NA,NA,039,34,41970,11.584192664092663,10.851754054054053,3867.577517048558,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",43845,150,0.39474090270914697,0.3455880716804058,2234,4040.3606441504417,40.62523,-74.237823,-73.980797,40.756699,26169.512227537285,NA
7039,NA,NA,013,34,29358,14.116047876447876,13.802606563706563,2126.989555523213,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",29846,25,0.5215095632884693,0.47506402361435873,2396,2162.3451963398666,40.785828,-74.3291,-73.980797,40.756699,29542.085107755058,NA
7040,NA,NA,013,34,23876,3.486818532818533,3.4846548262548263,6851.754675989247,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",24696,172,0.4680440727211373,0.42377312573200127,901,7087.0721007802995,40.730785,-74.268919,-73.980797,40.756699,24470.735294196147,NA
7042,13.762236645428668,3.945745898536689,013,34,25599,3.7817324324324324,3.7755204633204635,6780.257251601916,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",26293,473,0.47000284460478425,0.4277488443168372,1867,6964.072968333497,40.813487,-74.219011,-73.980797,40.756699,21050.04635153412,9.81649074689198
7047,11.503054617443837,1.059844703325003,017,34,60773,5.30654555984556,5.133696911196911,11838.057651485096,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",61619,87,0.42012026433994176,0.3696992121317536,2146,12002.85117448308,40.794175,-74.02496,-73.980797,40.756699,5591.431684830501,10.443209914118833
7050,NA,NA,013,34,30074,2.1967335907335905,2.1947436293436295,13702.739398767078,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",30302,195,0.38043088467411007,0.3391362522433355,875,13806.623969589678,40.76804,-74.235692,-73.980797,40.756699,21528.782549549676,NA
7052,NA,NA,013,34,46182,12.180664092664093,12.055440540540541,3830.8015243986506,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",47342,55,0.45771011090447544,0.4146128012389652,2153,3927.0236405543487,40.785753,-74.265059,-73.980797,40.756699,24181.91087431114,NA
7054,NA,NA,027,34,29305,14.386511583011583,13.723474517374518,2135.392167843398,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",29144,644,0.49185982190390487,0.4387099666995718,3456,2123.6604449625656,40.854906,-74.403515,-73.980797,40.756699,37258.53741852643,NA
7060,NA,NA,035,34,44998,5.085933204633204,5.070590347490348,8874.311848574285,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",45520,1662,0.4034406981910176,0.3471135428781466,1606,8977.258441421875,40.616667,-74.422042,-73.980797,40.756699,40376.74963604815,NA
7065,NA,NA,039,34,27346,4.028414671814672,3.897212741312741,7016.809657352384,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",29543,57,0.4236483799143951,0.3765019893971708,930,7580.545882657847,40.607152,-74.280531,-73.980797,40.756699,30288.227166719356,NA
7070,NA,NA,003,34,18061,2.9413586872586874,2.8056308880308882,6437.411306330457,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",18398,36,0.47765366890314315,0.4306301481843917,1012,6557.526892966488,40.820314,-74.106041,-73.980797,40.756699,12711.272239646907,NA
7071,NA,NA,003,34,20554,4.89413861003861,4.558163706563707,4509.272005830431,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York, NY",22298,53,0.4382179140495244,0.3914574928261605,1112,4891.882221757661,40.798004,-74.11325,-73.980797,40.756699,12075.103811579462,NA
