zip,post_net,post_bus,post_pop,post_temp,post_perm,pre_net,pre_bus,pre_pop,pre_temp,pre_perm,county,state,2010 Population,area,land_area,density,CBSA,MsaName,MetroShort,2019 Population,MOE_2019,wfh_wage,wfh_emp,density2019,lat,lon,cbd_lon,cbd_lat,dist_to_cbd,estab_count,teleworkable_emp_mean,teleworkable_wage_mean
33109,3.6764705882352944,-60,-3.5784313725490193,-3.5784313725490193,7.598039215686274,-5.147058823529411,80,-22.720588235294116,-22.720588235294116,8.088235294117647,086,12,594,1.1200382239382238,0.311092277992278,1909.401299940799,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",408,179,0.43527754504289945,0.3760461171286982,1311.5079635957002,25.756717,-80.140066,-80.191803,25.7749,5567.699405031261,25,0.4913087988,0.5847995828000001
33122,-175.1219512195122,-6.021756021756022,-162.2439024390244,-162.2439024390244,-145.85365853658536,-1.951219512195122,-10.878010878010878,158.78048780487805,158.78048780487805,-24.390243902439025,086,12,1,6.018524324324324,5.929972586872587,0.1686348436439216,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",205,102,0.42696475884648316,0.3662894550847095,34.57014294700393,25.79485,-80.28835,-80.191803,25.7749,9929.019182410108,2574,0.4136857873185703,0.511239712628982
33125,-4.2187193407024655,-9.788732394366196,-4.673131009222317,-4.673131009222317,-4.158218326901694,-5.116423572503106,-16.690140845070424,-5.585878736346393,-5.585878736346393,-4.741971351952384,086,12,52677,4.028881853281853,3.8622065637065637,13639.094422087519,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",61156,2281,0.3794872669043774,0.3243519104163943,15834.471562108403,25.783753,-80.237812,-80.191803,25.7749,4716.084837460242,1420,0.35072566925985915,0.40042707731690147
33126,-5.00320839467029,-6.112014873344179,-5.321594383422036,-5.321594383422036,-4.829577624278111,-4.882421771788774,-8.784568905414828,-4.911486052919639,-4.911486052919639,-4.991884648775148,086,12,46867,5.661557142857143,5.007833976833977,9358.736774582527,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",52986,2026,0.38529386982860186,0.32786818229389164,10580.622329955613,25.7794,-80.299475,-80.191803,25.7749,10804.911563584608,4303,0.4414664127518011,0.5151805169302812
33127,-4.595323177230267,-8.786885245901638,-5.039495956366372,-5.039495956366372,-4.752053162811109,-3.7552504545169585,-25.37704918032787,-3.608864647984452,-3.608864647984452,-3.9433264372139676,086,12,28909,3.3085745173745176,3.305127799227799,8746.711702571445,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",31902,1895,0.35403373055653126,0.30549749106110347,9652.274265295731,25.813175,-80.205808,-80.191803,25.7749,4486.020226753249,1525,0.3349476809331148,0.39996644587540986
33128,0.012512512512512512,-20.089285714285715,-0.17517517517517492,-0.17517517517517492,0.2752752752752753,-2.7027027027027026,0,-4.211711711711711,-4.211711711711711,-2.64014014014014,086,12,7562,0.41625444015444013,0.39714749034749036,19040.785057922716,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",7992,960,0.3743063393720581,0.3178627895924711,20123.506239476108,25.776168,-80.203733,-80.191803,25.7749,1204.208768865131,224,0.3182113630669643,0.36611090359375004
33129,-10.02909090909091,-21.70062001771479,-9.66909090909091,-9.66909090909091,-8.967272727272729,-5.381818181818182,-9.477413640389726,-5.073454545454545,-5.073454545454545,-5.38909090909091,086,12,13833,3.0753783783783786,1.3518289575289575,10232.803434900294,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",13750,1635,0.45712513934610666,0.40107248223881314,10171.405134813782,25.750167,-80.190028,-80.191803,25.7749,2759.0097699092094,1129,0.5437744110345438,0.6069663195606733
33130,-9.967380704173252,-22.5,-9.41117126811716,-9.41117126811716,-9.29818071762451,-5.4746611964892224,-1.3135593220338981,-6.460301980697447,-6.460301980697447,-5.632713454618825,086,12,26108,1.1293675675675676,1.1029945945945947,23670.106932478655,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",29737,1963,0.41827515901004125,0.3620550560675845,26960.240916620107,25.768524,-80.203359,-80.191803,25.7749,1358.5994717465,2360,0.4765486870008475,0.5404978325944915
33131,-6.689397629485307,0.7368570213971943,-8.39151377388104,-8.39151377388104,-5.325539860366943,2.0241381176597932,-2.5648292475556183,3.117389186556259,3.117389186556259,1.3313849650917358,086,12,14917,1.263730888030888,0.4047339768339768,36856.307732520814,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",18477,1302,0.4743400211363451,0.41763080002520375,45652.20875335437,25.766206,-80.182897,-80.191803,25.7749,1316.7252511006875,7057,0.6078032981615418,0.6762131511167635
33132,-4.34688425157051,-12.845757149554618,-3.7685031410210126,-3.7685031410210126,-5.552747490793559,5.6971622499819485,-2.9535864978902953,6.5210484511517075,6.5210484511517075,4.47685753484006,086,12,11165,3.2545903474903475,1.6853714285714285,6624.652471689157,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",13849,1225,0.4281126031039613,0.37350952154430794,8217.17976537601,25.778369,-80.175785,-80.191803,25.7749,1651.4725889445997,2133,0.42658780264322554,0.4970718956141585
33133,-3.0512474713418745,5.778491171749598,-4.6268824454933695,-4.6268824454933695,-2.382557878174871,-4.981456507080242,-6.934189406099518,-4.6695886716115975,-4.6695886716115975,-5.085412452236458,086,12,31926,5.58693667953668,4.176734749034749,7643.770054437419,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",35592,1966,0.43408994515330374,0.38525133531311906,8521.489186792476,25.728662,-80.239996,-80.191803,25.7749,7059.8800022851165,3115,0.5026109781338683,0.559292447517175
33134,-3.6607475474978273,-4.8248053392658505,-3.136222525766795,-3.136222525766795,-3.054762200422203,-4.8503663231094,-6.743604004449388,-4.136098348441575,-4.136098348441575,-4.624363591208246,086,12,37456,5.221734362934363,5.2090312741312745,7190.588427835202,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",40265,1846,0.4351087119092714,0.3862621738320785,7729.844165067931,25.753332,-80.270379,-80.191803,25.7749,8235.267188808373,7192,0.5550611367260846,0.614439956801446
33135,-4.961459403905447,-9.066666666666666,-5.61716341212744,-5.61716341212744,-4.886947584789311,-5.105344295991778,-8.066666666666666,-5.760534429599177,-5.760534429599177,-5.2543679342240495,086,12,36066,2.1563598455598454,2.1563598455598454,16725.408829265394,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",38920,1728,0.38370349541458015,0.33005507645951293,18048.935607913525,25.766544,-80.235095,-80.191803,25.7749,4438.491577191296,1500,0.3530085102933333,0.405379311408
33136,-2.801615345784957,-26.976744186046513,-3.3531044926804645,-3.3531044926804645,-2.5996971226653205,-1.67213528520949,75.11627906976744,-4.8845280161534586,-4.8845280161534586,-2.0318021201413425,086,12,13791,1.458457142857143,1.4259876447876447,9671.191787958112,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",15848,1154,0.3695280928944125,0.32014278062512486,11113.700779897046,25.787182,-80.204722,-80.191803,25.7749,1883.1626766422364,430,0.3650782489697675,0.4242278740906977
33137,-2.814201698976258,-9.80819529206626,-2.6695708995861467,-2.6695708995861467,-3.0886517098671313,2.4656937486386408,4.882301656495205,1.7429753866260076,1.7429753866260076,2.278370725332172,086,12,19410,5.35675250965251,2.024718532818533,9586.517674128307,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",22955,1315,0.3983524623183931,0.3442350251576666,11337.378320948752,25.816281,-80.171528,-80.191803,25.7749,5034.815907561501,2294,0.4351365829816914,0.49769314807846554
33138,-1.2243142185897222,5.4097482592394215,-2.3529995698355446,-2.3529995698355446,-1.039012607127494,-0.6518645974653386,-0.21424745581146223,-0.9744879388504682,-0.9744879388504682,-0.8437841236226465,086,12,27571,6.446141698841699,4.216864864864865,6538.269753371275,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",30221,1739,0.3924998396364587,0.34230856803292115,7166.69871301851,25.853765,-80.178002,-80.191803,25.7749,8887.478557029192,1867,0.4581577983433316,0.5223442705334762
33139,-7.0433966571131466,-11.894273127753303,-6.613488218733356,-6.613488218733356,-7.882922870114388,-8.055393512060263,-7.967822256272744,-7.378446242422705,-7.378446242422705,-8.978618713064652,086,12,38613,6.007557915057915,2.6901718146718148,14353.358320613645,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",39427,1212,0.38122852980935457,0.3260258794537728,14655.941224635075,25.779808,-80.1532,-80.191803,25.7749,3908.028139466413,5221,0.37956086635261443,0.44026347575675157
33140,-3.6162102517805197,-5.5725971370143155,-4.177951650115357,-4.177951650115357,-4.353495837094994,-2.482696358712007,2.965235173824131,-2.945129902698365,-2.945129902698365,-3.586116962584011,086,12,21210,7.2222911196911195,3.0405212355212354,6975.7776239849145,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",19938,1049,0.40176024619083306,0.3512974677949387,6557.428301132071,25.819714,-80.133711,-80.191803,25.7749,7667.195275360492,1956,0.44030446580725974,0.49356939789570553
33141,-8.552102192717763,-3.593220338983051,-9.603450010058339,-9.603450010058339,-7.7675518004425665,-7.842989338161336,0.5423728813559322,-9.04244618788976,-9.04244618788976,-7.571414202373767,086,12,35249,7.470504247104247,2.3156980694980693,15221.759893611808,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",39768,1259,0.3763829584200369,0.32242388668893035,17173.223281487542,25.851854,-80.138726,-80.191803,25.7749,10083.435190189643,1475,0.4126615863938983,0.4726171059674576
33142,-2.8439388553146108,-5.284416021541569,-3.3426438474429943,-3.3426438474429943,-2.9878286188275522,-1.5099961065122813,-5.890272635476271,-2.034093409848831,-2.034093409848831,-1.8384033314712305,086,12,52606,7.166328185328186,7.074548262548262,7435.9518159610725,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",59073,2228,0.3567991481331762,0.30509635961883885,8350.073786721447,25.812023,-80.239315,-80.191803,25.7749,6305.146551549976,2971,0.30305243410063953,0.38502275958532484
33143,-1.3234157650695517,-0.2949852507374631,-1.5362570839773313,-1.5362570839773313,-0.8887171561051005,-1.3878155589902113,10.32448377581121,-2.783037094281298,-2.783037094281298,-1.7999742400824317,086,12,31407,8.142938996138996,7.8948899613899615,3978.142843484361,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",31056,1239,0.43715304211095224,0.39355037852327707,3933.683705774201,25.703032,-80.297375,-80.191803,25.7749,13269.223554504175,3051,0.435099166596198,0.48173008555293345
33144,-1.4142584514721919,-1.0828625235404896,-1.6245229007633588,-1.6245229007633588,-1.663031624863686,-0.9235278080697928,-6.167608286252354,-0.7367775354416575,-0.7367775354416575,-1.267720828789531,086,12,26903,3.142861003861004,3.094665250965251,8693.347363372739,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",29344,1792,0.39623589720729313,0.3460813575510921,9482.124113697717,25.763458,-80.312667,-80.191803,25.7749,12183.268029295314,2124,0.357687937413371,0.4073975004486817
33145,-4.118777065086446,-2.726387536514119,-4.478885162634715,-4.478885162634715,-4.043890209357601,-3.9136521993943933,-9.444985394352482,-3.831602253117572,-3.831602253117572,-4.389020935760102,086,12,29758,2.5388899613899616,2.5388899613899616,11720.870322283854,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",30713,1796,0.4039906692849522,0.3555356729231179,12097.01895988655,25.753132,-80.234427,-80.191803,25.7749,4912.450489142441,2054,0.4497182685530672,0.5048227764970789
33146,-1.802950282280095,-6.098141972367794,-1.1230498391306987,-1.1230498391306987,-1.3233776482729314,-2.8288714866751654,-8.242020009528348,-2.419717112851332,-2.419717112851332,-2.573908820494142,086,12,14995,3.2293223938223936,3.1104289575289576,4820.878471988183,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",16473,773,0.45739414160229824,0.4130578818457241,5296.054089300524,25.72085,-80.272571,-80.191803,25.7749,10088.889593356644,2099,0.4817583180871844,0.5375707553220581
33147,-2.2881763610884525,-9.542586750788644,-2.4410700466419857,-2.4410700466419857,-2.271443810001882,-3.0411411599841043,-6.151419558359621,-3.6382840768860722,-3.6382840768860722,-3.3967078705737173,086,12,46933,7.416213513513513,7.24795945945946,6475.339750796589,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",47811,2342,0.34846457326325037,0.29827586498506714,6596.477293702421,25.851225,-80.238166,-80.191803,25.7749,9683.818168768003,1268,0.29698953866955835,0.3687004177413249
33149,-2.02426021787839,11.659192825112108,-4.121146565711195,-4.121146565711195,-1.6147724638800895,1.6534033840686087,9.955156950672645,2.138607741636406,2.138607741636406,-0.4558448582245229,086,12,12389,14.090980694980695,4.677659073359074,2648.547020145129,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",12943,61,0.4642285361905614,0.40792526528718404,2766.9823296261525,25.719513,-80.168541,-80.191803,25.7749,6592.077109457482,1115,0.4912420061587444,0.5583489236107623
33150,-4.111021179009847,-4.667609618104668,-4.524146769189262,-4.524146769189262,-4.4685012815324425,-0.5598273303655741,-9.900990099009901,-0.6340213139079995,-0.6340213139079995,-1.3793336031296373,086,12,27811,3.551026254826255,3.498448648648649,7949.523572610562,33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Miami, FL",29652,1725,0.3455044534361686,0.2979060809418732,8475.7568219427,25.85219,-80.207174,-80.191803,25.7749,8740.680416178087,707,0.32019672719094766,0.3770766408330976
