zip,post_pct_change,pre_pct_change,county,state,2010 Population,area,land_area,density,CBSA,MsaName,MetroShort,2019 Population,MOE_2019,wfh_wage,wfh_emp,price_level,total_deaths,estab_count,deaths_capita,density2019,lon,lat,cbd_lon,cbd_lat,dist_to_cbd,pp_growth
90211,-0.43130006161429446,-3.384708371109096,037,6,8434,0.7003783783783784,0.7003783783783784,12042.062205757506,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",8019,530,0.5204590919441741,0.46380233979443253,2290798.8333333335,3951.1368384800003,3562,0.49272189032048885,11449.525353090994,-118.38271,34.066009,-118.2434,34.053989,12917.048641232323,2.953408309494802
90212,-3.5333536399634484,0.2697437434437285,037,6,11555,0.9552752895752896,0.9552752895752896,12095.989633666011,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",13314,1009,0.5221347355492428,0.4648373172563274,2947455.9166666665,7787.22557392,4530,0.5848900085564068,13937.343659249613,-118.40191,34.060859,-118.2434,34.053989,14638.669652552873,-3.803097383407177
90242,1.995766555790747,4.178359837854693,037,6,43497,4.573563706563706,4.550573745173745,9558.574904127665,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",42694,1153,0.3789164935840017,0.3280084577349258,547473.1666666666,12822.623895120001,815,0.30033784361081184,9382.11363902859,-118.14291,33.92018,-118.2434,34.053989,17547.392906525212,-2.1825932820639458
90245,-1.985932974762102,2.8672345730313733,037,6,16654,5.84636833976834,5.462568725868726,3048.748827842248,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",16731,66,0.47211775740013495,0.4172266803876087,1405614.8333333333,7721.451949119999,3956,0.46150570492618487,3062.844760335574,-118.40843,33.921313,-118.2434,34.053989,21217.090892678414,-4.8531675477934755
90250,1.2100259291270528,3.8404726735598227,037,6,93193,6.708833976833977,6.695052123552124,13919.68251780474,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",97072,1194,0.3837509682296273,0.3326072181454252,665300.25,32874.5495208,2352,0.33866150404648093,14499.065609738303,-118.35092,33.914614,-118.2434,34.053989,18417.883442188486,-2.6304467444327697
90254,0.23190326321020374,3.475620043867049,037,6,19506,2.0224200772200773,1.4274667953667954,13664.766188125466,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",19539,32,0.4877309157972298,0.42949934525532674,1920033.4166666667,10939.4172524,1809,0.5598760045242848,13687.88406386668,-118.39968,33.866314,-118.2434,34.053989,25390.587743078064,-3.243716780656845
90266,5.121860695286403,1.2006641972154808,037,6,35135,4.670328957528958,3.93629111969112,8925.915012799418,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",35500,70,0.5042300375588324,0.44661625653205417,2492785.3333333335,14964.09420584,3570,0.42152378044619715,9018.641894247314,-118.40535,33.888980000000004,-118.2434,34.053989,23684.24978033247,3.9211964980709224
90272,1.2768047143558683,6.6207131307973786,037,6,22986,23.381423166023165,22.831657142857143,1006.7600374417475,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",21629,742,0.5226232408406439,0.47102530035779033,3289295.75,10366.81511424,1682,0.47930163734985437,947.3250173943948,-118.53374,34.050505,-118.2434,34.053989,26781.21713365597,-5.3439084164415105
90274,5.504192646742636,4.98527079084523,037,6,25209,12.98641274131274,11.970209652509652,2105.9781517456317,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",25061,353,0.45248132607224295,0.4006669084747584,1929028.4166666667,11960.84076928,1785,0.47726909418139735,2093.614124356273,-118.38752,33.784099,-118.2434,34.053989,32861.586628810794,0.518921855897406
90277,4.473503097040606,6.618181818181817,037,6,35293,4.935474131274131,3.5828938223938223,9850.41749755784,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",34827,1121,0.46508563561761324,0.4111127085157897,1403058.0833333333,19135.777068720003,2742,0.5494523521612543,9720.355033220381,-118.38322,33.828815,-118.2434,34.053989,28196.6676775947,-2.1446787211412115
90278,-0.4431017119838872,3.2679738562091507,037,6,40071,3.603543243243243,3.603543243243243,11119.8887581367,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",40252,766,0.47328203396950186,0.41814045460633936,1059213.3333333333,17300.91589824,2178,0.4298150625618603,11170.117099461417,-118.37177,33.871214,-118.2434,34.053989,23546.801040132093,-3.711075568193038
90291,-2.6307922272047835,-0.6177379026327401,037,6,28341,2.8321131274131273,2.4950436293436296,11358.919606329953,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",26950,964,0.5160737031522955,0.46236154352611764,2106688.0833333335,15541.527175199999,2960,0.576680043606679,10801.414325203496,-118.46531,33.992411,-118.2434,34.053989,21591.08458919514,-2.0130543245720434
90292,-5.468854208350007,2.125705288019945,037,6,21576,3.139702702702703,2.0387216216216215,10583.102553667044,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",23549,1410,0.5290332342181299,0.47388538613453435,1355391.5,16723.48292888,2866,0.7101568189256444,11550.86587116728,-118.45458000000001,33.976373,-118.2434,34.053989,21315.553158839102,-7.594559496369952
90293,-5.867390198405968,5.832485588335029,037,6,12132,4.403467181467182,2.864958301158301,4234.61660684382,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",12728,676,0.5125823031210137,0.46096238453257604,1574107.0833333333,7233.94676056,614,0.5683490540980516,4442.64755785593,-118.44167,33.957012,-118.2434,34.053989,21244.119750331894,-11.699875786740996
90403,-9.671901726014617,3.8089480048367594,037,6,24525,1.5229830115830116,1.427530115830116,17180.022843678216,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",23902,799,0.5395518498570141,0.4886716835635807,2181301,14769.67183016,2820,0.6179261915387834,16743.604730258787,-118.49022,34.032159,-118.2434,34.053989,22896.29635110204,-13.480849730851377
90404,-4.174706191896158,0.48225973131243544,037,6,21360,1.9920393822393823,1.9920393822393823,10722.679576740005,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",22929,830,0.4984166407211553,0.44984487013849117,1337946.1666666667,11437.5502696,3057,0.49882464431942086,11510.314607447172,-118.47432,34.026959,-118.2434,34.053989,21512.46242036664,-4.656965923208594
90405,-3.5269709543568464,0.7161125319693095,037,6,27186,2.8227150579150577,2.646576447876448,10272.138566718306,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",28156,911,0.5224741545118019,0.4735864675201423,2085394.6666666667,15168.17824392,3392,0.5387192159369228,10638.649800798963,-118.47286,34.009276,-118.2434,34.053989,21745.82689463744,-4.243083486326156
90501,-0.6447453255963894,7.09849157054126,037,6,43180,5.66319305019305,5.623810810810811,7678.067675568648,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",41975,1323,0.4023254890273634,0.3477864330968892,713783.5,15359.70212088,3391,0.3659250058577725,7463.80015474743,-118.31367,33.828766,-118.2434,34.053989,25897.968861911828,-7.743236896137649
90503,-2.986330178759201,5.536626916524702,037,6,44383,5.306553281853282,5.29714555984556,8378.663470462383,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",44605,819,0.43792027303575615,0.3855447741828135,922717.6666666666,17937.359328720002,3904,0.40213786187019396,8420.5728341927,-118.35587,33.840264,-118.2434,34.053989,25959.937662803437,-8.522957095283903
90504,5.3961456102783725,2.6761819803746656,037,6,32102,4.467944401544401,4.450797683397683,7212.639684734835,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",33410,749,0.41894457110762146,0.3660935983552136,742608.6666666666,12987.05795712,1154,0.3887176880311284,7506.51958965145,-118.33065,33.870414,-118.2434,34.053989,21965.951689007677,2.719963629903707
90601,5.331991951710262,5.359511806845317,037,6,31974,11.594525096525096,11.3470583011583,2817.822835786092,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",32053,1247,0.3901181730163392,0.3448575688313557,610706,11149.33544816,1072,0.34784062172526753,2824.7849926644026,-118.03562,34.002333,-118.2434,34.053989,20013.148680239025,-0.02751985513505506
90602,4.989220819217739,2.1711366538952745,037,6,25777,3.71324555984556,3.710481081081081,6947.077599029192,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",25581,1074,0.3871731149543182,0.3387782377226813,571475.75,8846.329574160001,892,0.34581640960713034,6894.254260028932,-118.03384,33.967562,-118.2434,34.053989,21598.60303000785,2.818084165322465
90621,-2.083333333333333,10.37955073586367,059,6,35153,4.1623100386100385,4.142157142857143,8486.640846211945,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",35598,997,0.39624235649718975,0.34040032221508826,614857.75,6932.8512611,1781,0.1947539541856284,8594.072791609617,-117.99404,33.875714,-118.2434,34.053989,30395.324177952745,-12.462884069197003
90703,3.040136635354398,4.323175053153792,037,6,49399,8.910957915057915,8.779994594594594,5626.3132588273465,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",50589,252,0.3986604136522238,0.3526909441140372,750401.3333333334,16749.6065776,3495,0.33109186933127754,5761.84864978677,-118.06754,33.868314,-118.2434,34.053989,26284.28418281713,-1.2830384177993936
90706,0.17969451931716085,3.476669716376944,037,6,76615,6.161444015444015,6.10809305019305,12543.194638722562,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",77195,70,0.3726080816061689,0.3211476326277143,537422.0833333334,24168.31405144,2071,0.31308134013135563,12638.150625023665,-118.1276,33.888165,-118.2434,34.053989,21331.657538287593,-3.2969751970597834
90710,4.941969299887682,7.157057654075547,037,6,25457,2.358604247104247,2.357876833976834,10796.577511245066,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",28045,1005,0.37431696889361554,0.32229833104699307,636423.5833333334,9663.6318927200009,750,0.3445759277133179,11894.17513072506,-118.30065,33.797317,-118.2434,34.053989,29057.82614319909,-2.2150883541878645
90717,-2.042270244597483,11.273901167121927,037,6,21318,1.9799239382239382,1.9799239382239382,10767.080284469412,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",21508,403,0.3979732628197066,0.34773012891579025,706625.5,9810.674962399999,947,0.456140736581737,10863.043566862189,-118.31611,33.793384,-118.2434,34.053989,29777.71888361307,-13.31617141171941
90731,-2.0629750271444083,5.295091009376724,037,6,59662,15.629764478764478,9.19038301158301,6491.78602510968,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",60659,1686,0.3726422629621164,0.3208679072491218,646358.0833333334,23928.444702239998,1616,0.3944747638807102,6600.268990263955,-118.28905,33.732368,-118.2434,34.053989,36050.32256376757,-7.358066036521132
90732,7.66798418972332,2.160365600332364,037,6,21115,3.807279922779923,3.4375092664092666,6142.528896236601,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",22780,1134,0.3918715816005772,0.3413258039978888,793713.5833333334,8649.008699760001,638,0.3796755355469711,6626.891226913084,-118.31123,33.736718,-118.2434,34.053989,35870.25509848892,5.507618589390956
90740,2.8594771241830066,6.813799014356118,037,6,23729,9.53458918918919,8.774444401544402,2704.330771737915,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",24307,259,0.42752921608868805,0.3786205172947898,1081496.0833333333,8988.7296383,1283,0.36980004271609,2770.2038884332883,-118.08239,33.759282999999996,-118.2434,34.053989,36021.52756122681,-3.954321890173111
90755,9.507042253521126,3.62267701717243,037,6,11074,2.181134749034749,2.179418532818533,5081.171804884374,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",11545,34,0.4056690568546882,0.3572629970590758,682111.0833333334,4541.1671292,1257,0.3933449224079688,5297.284494075321,-118.168691,33.801783,-118.2434,34.053989,28911.045579113554,5.884365236348696
90802,1.309823677581864,3.2465859314609635,037,6,39347,14.94255945945946,6.483149420849421,6069.118177881633,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",38962,1568,0.3970996766753177,0.3446322319994273,443797.8333333333,24332.74811344,2416,0.624525129958421,6009.733459898446,-118.19225,33.769018,-118.2434,34.053989,32072.846069918447,-1.9367622538790996
90803,6.364992541024366,3.023983315954119,037,6,32031,8.193572586872587,3.99749305019305,8012.77190424462,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",32126,1063,0.43474163009188044,0.3895233887860933,1141578.75,18197.5553292,1963,0.5664432338043952,8036.536798593946,-118.12986,33.761117,-118.2434,34.053989,34248.33998685125,3.3410092250702466
90805,3.713850837138508,0.2484472049689441,037,6,93524,7.534452123552123,7.368854826254826,12691.795700300556,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",95995,2232,0.36991921393973454,0.3161858377301013,483364.3333333333,28508.29564128,1378,0.29697688047585813,13027.125959650484,-118.18362,33.865916,-118.2434,34.053989,21651.553299078183,3.465403632169564
90806,3.257745129351645,3.032300593276203,037,6,42399,3.5486061776061777,3.43947722007722,12327.164067988244,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",41990,1358,0.3708245674319156,0.3187817218276705,557725.25,13436.84550208,1477,0.3200010836408669,12208.250647770616,-118.1858,33.801767,-118.2434,34.053989,28576.84426596579,0.2254445360754418
90813,3.640929064657878,4.645076872751063,037,6,58911,3.3022250965250963,3.208650579150579,18360.05465437605,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",58380,1690,0.3653214386328156,0.3113332382584097,472079.8333333333,18280.75710656,1400,0.313133900420692,18194.56452483363,-118.19197,33.781011,-118.2434,34.053989,30756.92414506122,-1.004147808093185
90814,3.4416826003824093,5.423922352269484,037,6,19131,1.3546741312741313,1.3546741312741313,14122.215489570503,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",19685,972,0.4193051923182132,0.3737275590681764,865349.4166666666,9300.94795032,533,0.4724891008544577,14531.169929025944,-118.14482,33.771167,-118.2434,34.053989,32774.32132052344,-1.9822397518870747
90815,5.614531729181411,7.035175879396985,037,6,39733,7.30283166023166,7.122109266409266,5578.824827554503,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",41312,994,0.42694528205410676,0.3860878084125745,721341.0833333334,15697.564533581,1582,0.37997590369822326,5800.528811716498,-118.11824,33.795049,-118.2434,34.053989,31057.065973345434,-1.4206441502155744
91001,-1.413665432514305,1.041491684864774,037,6,36126,8.287261003861003,8.270786486486486,4367.9038334535335,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",37818,1247,0.4633891349075095,0.425307702153132,895695.3333333334,12752.98560536,1086,0.3372199906224549,4572.479299494705,-118.14206,34.192102,-118.2434,34.053989,17988.75778409517,-2.4551571173790787
91016,-1.3728013728013728,3.998261625380269,037,6,40598,8.574313513513513,8.485947104247105,4784.144833955097,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",41105,459,0.4273117886959681,0.3859343496752165,749232.8333333334,15818.14800176,2210,0.3848229656187812,4843.890669484316,-118.00184,34.140806,-118.2434,34.053989,24274.316521676294,-5.3710629981816425
91101,-3.4666050381326556,6.037912473671893,037,6,20460,1.3246710424710424,1.3246710424710424,15445.34404695214,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",21395,854,0.4866253210892062,0.44545772188309957,720423.25,11595.22116792,3947,0.5419593908819819,16151.179662001028,-118.1391,34.146607,-118.2434,34.053989,14097.303819157662,-9.504517511804549
91103,1.8966518289142635,4.148384523334663,037,6,27480,5.4265891891891895,5.365481853281853,5121.627609865379,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",27659,1240,0.4245607887981552,0.3837854027924418,840510.5833333334,9047.51511352,1051,0.32710926329657614,5154.989012418723,-118.159,34.166706,-118.2434,34.053989,14763.288452204772,-2.251732694420399
91104,6.528189910979229,5.528612997090203,037,6,36751,3.80735444015444,3.8028536679536677,9664.058417418904,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",37874,1106,0.44523457621784135,0.4055068071454677,867458.4166666666,13107.977378079999,1324,0.3460943491070391,9959.362969751126,-118.12392,34.169356,-118.2434,34.053989,16917.374937773035,0.999576913889026
91106,-2.3400547672392333,4.16980658126099,037,6,24229,2.952198841698842,2.9510084942084944,8210.413506958945,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",25543,986,0.4706889978567289,0.43084199311996463,1017948.5,11483.96340936,1557,0.44959336841248093,8655.685014167004,-118.12715,34.142557,-118.2434,34.053989,14561.610114632898,-6.509861348500223
91201,-0.7206341580590919,3.8545986826055136,037,6,22781,2.372064092664093,2.3614517374517376,9647.031797729293,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",23281,776,0.417792691565974,0.3748256485334703,919514.1666666666,8420.73334544,1223,0.3616998129564881,9858.765957725107,-118.29158,34.17013,-118.2434,34.053989,13670.08942590467,-4.575232840664605
91202,-2.1988089784699953,4.968655676805201,037,6,22830,2.057876833976834,2.049610810810811,11138.700030065034,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",23345,866,0.4339270504220654,0.39281734656325273,1009078.3333333334,8965.31666264,1261,0.38403583905076033,11389.967244935096,-118.26994,34.166567,-118.2434,34.053989,12768.62445471324,-7.167464655275197
91205,-1.3218098627351298,4.387096774193548,037,6,37810,1.8912525096525097,1.890923166023166,19995.524238839847,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",37638,1098,0.39988345983277135,0.35867370176496205,785386.9166666666,14696.168875439998,1411,0.39046094041766294,19904.563377451843,-118.243,34.138514,-118.2434,34.053989,9409.352209093082,-5.708906636928678
91206,-1.3166855845629966,5.658627087198516,037,6,33065,5.897750965250966,5.8823138996139,5621.087307525411,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",34739,1135,0.4268885969856487,0.3850691499189331,1116432.1666666667,13349.77905976,1219,0.38428794898413887,5905.669196314087,-118.22937,34.156674,-118.2434,34.053989,11503.76004105912,-6.975312671761513
91302,1.7504234895539243,1.6078093597473444,037,6,25709,26.746469498069498,26.696187644787646,963.0213999870356,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",26712,984,0.4994383767934782,0.4463549630806465,1468043.9166666667,9626.88041536,4035,0.3603953434920635,1000.5923076142088,-118.66464,34.133513,-118.2434,34.053989,39828.69535678046,0.14261412980657995
91303,-1.5482695810564664,0.6801178871004308,037,6,26855,2.179528185328185,2.1634640926640927,12412.963122919557,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",31586,1504,0.4282198057728822,0.3742468498566451,580155.5833333334,10556.406658720001,2084,0.3342115702754385,14599.733874531265,-118.60206,34.198204,-118.2434,34.053989,36743.47204911517,-2.228387468156897
91304,-0.24671052631578946,1.1565468814539448,037,6,50231,9.42448416988417,9.405462162162163,5340.6200709708355,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",54361,1639,0.43034368611331836,0.37989826677577804,694440.5833333334,17279.089528223,1652,0.31785819849198876,5779.726616592256,-118.62538,34.218654,-118.2434,34.053989,39682.8054240269,-1.4032574077697342
91306,6.333180357962368,-1.6917293233082706,037,6,45061,4.162646718146718,4.138287644787645,10888.803260632767,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",49678,1501,0.42603694990839147,0.37520642874644267,595002.5,14199.00202448,910,0.2858207259648134,12004.482110510522,-118.57735,34.209407,-118.2434,34.053989,35301.88918274805,8.024909681270639
91316,-2.638522427440633,5.898123324396782,037,6,26898,5.27469111969112,5.0071552123552125,5371.912564968803,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",30499,1229,0.46956956739487227,0.42122203000492076,907568.1666666666,12611.77669336,2749,0.4135144330423948,6091.083400958566,-118.51636,34.168753,-118.2434,34.053989,28215.777120542214,-8.536645751837415
91324,0.9030316061062138,0.8241162437649101,037,6,27669,4.415957528957529,4.391332432432432,6300.821089209518,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",29670,1345,0.4267866155991011,0.38054278864631247,663160.0833333334,10650.236264719999,2781,0.3589563958449612,6756.491442294496,-118.55038,34.240353,-118.2434,34.053989,35074.6324681551,0.0789153623413037
91325,-5.947407225362497,1.8790652854733798,037,6,32417,4.824068725868726,4.821195752895753,6723.850609162548,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",34575,1440,0.4305576829787405,0.3849146242287466,746811,12265.51757704,1367,0.3547510506736081,7171.4574085139,-118.51766,34.235055,-118.2434,34.053989,32322.285728933875,-7.826472510835877
91335,4.979919678714859,1.15990057995029,037,6,74363,6.595769498069498,6.564529343629344,11328.001766366815,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",81824,1995,0.41347687706714653,0.364397896811428,584442.4166666666,23423.51136112,2296,0.2862670043156042,12464.564588991814,-118.54099,34.200104,-118.2434,34.053989,31883.792256386565,3.8200190987645692
91342,2.708247845711941,5.4261909848323,037,6,91725,55.37535984555984,55.10091505791506,1664.6728988727386,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",94595,1877,0.3908288368731228,0.3403406025110421,552882.1666666666,24819.24997552,2007,0.26237380385348064,1716.7591482024172,-118.42904,34.307877,-118.2434,34.053989,33030.94794070586,-2.7179431391203592
91344,5.22250827510114,0.3404577264989597,037,6,51747,16.75749613899614,16.413887258687257,3152.6352767296025,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",53613,1472,0.420547798884352,0.3763560955103106,674823.5833333334,16774.764060079997,2158,0.31288612948501293,3266.3194985468567,-118.50047000000001,34.277648,-118.2434,34.053989,34358.98767935073,4.88205054860218
91354,-1.5576888244883174,3.697602050155592,037,6,28722,8.725943629343629,8.724191505791506,3292.2248418014506,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",32544,862,0.4315100949084865,0.38593610731939093,623678.5833333334,10932.65408872,724,0.335934552873648,3730.317013146244,-118.55252,34.445313,-118.2434,34.053989,52025.934167793406,-5.25529087464391
91355,7.796471070988921,3.4752389226759344,037,6,32605,15.632131274131273,15.474640926640927,2106.9955777692835,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",30526,899,0.43617905260987005,0.39142368705334635,627105.25,13091.51539176,4682,0.42886442349996723,1972.6467415115826,-118.56214,34.406519,-118.2434,34.053989,48996.305831497164,4.321232148312987
91356,1.4441922838869403,0.7090719499478624,037,6,29458,7.334435135135135,7.334435135135135,4016.396553687327,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",29822,1127,0.45642250906233395,0.40769918703241187,1227752.5,12009.18624152,3354,0.40269553489102006,4066.02546079379,-118.54472,34.164255,-118.2434,34.053989,30364.08977851695,0.7351203339390779
91367,-2.4913212170716763,2.698282910874898,037,6,39499,7.453427027027027,7.440948648648648,5308.328529746462,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",45970,1634,0.48169527112178956,0.430055612047468,865098.0833333334,21810.19954152,5331,0.47444419276745703,6177.975708560845,-118.61992,34.176238,-118.2434,34.053989,37274.15759092251,-5.189604127946574
91381,5.237698081734779,4.268719384184744,037,6,20158,37.667963706563704,37.63276833976834,535.6502029827575,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",19390,759,0.4511862638342925,0.4032814869945055,822214.0833333334,6700.994598480001,809,0.34559023200000005,515.2424563863314,-118.58704,34.384663,-118.2434,34.053989,48534.212471952604,0.9689786975500345
91387,12.9783693843594,1.9766397124887691,037,6,40328,49.61009691119691,49.52431312741313,814.307103992469,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",42034,1379,0.41610360071986,0.36941157166282645,617249.1666666666,15816.21566928,792,0.3762719624418328,848.7548306194069,-118.419181,34.421537,-118.2434,34.053989,43997.1507586998,11.001729671870631
91401,-0.6303030303030304,8.25364871665828,037,6,39285,3.462627413127413,3.453135521235521,11376.616920596256,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",39755,1212,0.4550063703548213,0.40272463783247636,835498.75,14949.601712239999,1896,0.37604330806791597,11512.72510317689,-118.43308,34.176505,-118.2434,34.053989,22172.185384904988,-8.88395174696131
91403,-1.2205044751830758,6.083333333333334,037,6,23484,3.6461833976833975,3.6312702702702704,6467.158391449645,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",25156,909,0.5249478159779761,0.47196913138625024,1385069.9166666667,11929.88628936,4229,0.47423621757672124,6927.603325468714,-118.46396,34.152513,-118.2434,34.053989,23099.975198490887,-7.30383780851641
91405,-1.9058619693907017,5.345080763582966,037,6,51145,3.3157749034749036,3.3089,15456.798331771888,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",55506,2039,0.41110705458597985,0.35996121385424873,618912.6666666666,18423.89835104,1906,0.3319262485324109,16774.75898334794,-118.44724,34.199704,-118.2434,34.053989,24818.358600827592,-7.250942732973668
91406,-0.6762028608582574,5.6503198294243075,037,6,51558,8.147549034749035,8.132018146718147,6340.123579385684,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",54890,1543,0.43045022089924917,0.37979159233804877,630997.0833333334,19176.393211040002,3090,0.34936041557733655,6749.861966571244,-118.49376,34.201491,-118.2434,34.053989,28317.047807700426,-6.326522690282565
91411,-5.047720042417816,4.743752647183397,037,6,24628,2.0423054054054055,2.0423054054054055,12058.921224424437,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",26111,1029,0.44537120650069895,0.392557080645987,801368,9660.733394,1494,0.36998710865152623,12785.061397228621,-118.45858,34.178305,-118.2434,34.053989,24182.51456241984,-9.791472689601214
91423,1.4276973281664287,2.3695697360216172,037,6,30991,4.386600772200772,4.362911583011583,7103.283990597826,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",33172,1091,0.5216920534176133,0.468105860233456,1293083,15420.644914479999,3482,0.464869314918606,7603.179521025817,-118.43222,34.153628,-118.2434,34.053989,20638.402960224863,-0.9418724078551886
91502,6.306075365290951,0.5307855626326964,037,6,11371,1.3455953667953668,1.3345065637065636,8520.752395864798,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",10708,779,0.46198347374522064,0.4110138789243092,781003.4166666666,5301.42847936,2225,0.4950904444676877,8023.939552802766,-118.30954,34.177606,-118.2434,34.053989,15050.610812884677,5.775289802658254
91505,-0.5621135469364812,2.804092459264873,037,6,30778,5.043524710424711,5.040268725868726,6106.420445805733,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",30902,747,0.5160892772273107,0.46261584094571473,827865.6666666666,13912.71953552,3739,0.4502206826587276,6131.022308671413,-118.34366,34.166906,-118.2434,34.053989,15601.05317939953,-3.366206006201354
91601,-5.5693909893592934,4.873646209386282,037,6,37180,2.650585714285714,2.6503934362934363,14028.105975087257,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",36841,1537,0.4832959226075019,0.4279002527581663,811031.75,19674.52622824,1948,0.5340388759327923,13900.200436476322,-118.37246,34.168206,-118.2434,34.053989,17411.307803276304,-10.443037198745575
91602,-1.29366106080207,2.4284475281873377,037,6,17473,2.0736706563706564,2.0472660231660234,8534.797042632805,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",19672,909,0.5412763540716148,0.4842942962559995,1196976.5,10205.27955096,1561,0.5187718356527043,9608.912460520376,-118.36841,34.152476,-118.2434,34.053989,15905.209649283477,-3.722108588989408
