zip,estab_count,teleworkable_emp_mean,teleworkable_wage_mean
01230,716,0.3346421909175978,0.3862538311536313
01235,46,0.2088791192826087,0.2611412074130435
01236,48,0.39976712625,0.4745896479166667
01237,132,0.17451115165909092,0.22003922128030304
01238,414,0.19989851513043477,0.25004221281159417
01240,369,0.31468867567208675,0.36450091024390247
01245,6,0.17196091,0.2013973
01247,474,0.28788939293670884,0.3363270045379747
01253,31,0.2169014764516129,0.27388616967741936
01254,38,0.29207905500000003,0.34939353473684215
01255,18,0.14475978299999998,0.17652172566666666
01257,126,0.32035311160317465,0.3793388444126984
01258,22,0.32557065572727273,0.4139942158181818
01259,30,0.31437701900000004,0.39485418000000005
01262,72,0.32523112993055553,0.39711888270833334
01266,54,0.3074877297222222,0.37019593194444445
01267,265,0.3484207473735849,0.4000717024603774
01270,8,0.17196091,0.2013973
01301,917,0.34317009583860414,0.3981698802093784
01302,6,0.2287795895,0.266667945
01330,27,0.4332840042592593,0.5091900505555556
01331,306,0.2654628891111111,0.31463347554248366
01337,27,0.11592779625925925,0.14205558951851852
01338,3,0.24474956,0.29015684
01339,20,0.19149749384999998,0.23465069005
01340,6,0.14029728,0.175325215
01341,6,0.17196091,0.2013973
01342,3,0.8264550600000001,0.71396339
01344,4,0.017568879,0.038011037
01351,25,0.49356472760000003,0.5684006832
01354,8,0.1311592195,0.16408393850000003
01360,38,0.3784333725526316,0.42621232844736845
01364,147,0.29461382761904764,0.3474488324897959
01366,22,0.41554084,0.49440234818181816
01367,6,0.17196091,0.2013973
01370,144,0.37845843907638893,0.43795649088194444
01373,192,0.36885455662500005,0.4228850881458333
01375,50,0.37797804315999994,0.45080349168000006
01376,117,0.29734168318803417,0.3374445412393163
01379,6,0.80269659,0.86348528
01420,1324,0.307730774168429,0.36340794255287007
01430,120,0.34394935206666666,0.3994917447833333
01431,60,0.27825364295,0.3313241935166667
01432,331,0.30841644483383684,0.36651308874320243
01434,57,0.549415764122807,0.6282521327192984
01436,13,0.23050294661538462,0.2742802113846154
01440,677,0.2956355955420975,0.3472307972850812
01441,6,0.53548193,0.67719042
01450,336,0.35969639990476193,0.410325911797619
01451,209,0.49648444780861245,0.5516342620861244
01452,43,0.3560386653488372,0.42186791906976745
01453,2087,0.29803516003737424,0.3561565604858649
01460,495,0.38724936223636364,0.45439645668484846
01462,339,0.3144297562241888,0.367776243179941
01463,354,0.3330751444237288,0.386413613740113
01464,148,0.38882548228378383,0.4575683429324325
01468,66,0.37490258586363634,0.43812023668181815
01469,184,0.27828975580434784,0.32824684322826087
01473,256,0.29758517651953126,0.35147771944140627
01474,15,0.22533925333333335,0.26648762933333336
01475,186,0.23544332596774192,0.28730057079569893
01501,1070,0.32284902093551404,0.38295627176635516
01503,104,0.28492673473076924,0.3508876418365385
01504,216,0.23723928743055556,0.290735813912037
01505,155,0.37296104206451614,0.4348616016129032
01506,46,0.3261614506521739,0.40187237
01507,379,0.3468705307467019,0.4050430871002639
01508,23,0.091408546,0.1161522932173913
01510,376,0.3089889122659574,0.368193769856383
01515,28,0.1079827885,0.13858023035714287
01516,169,0.2936358578047337,0.34586383720118347
01518,68,0.3281658942941177,0.3570117087647059
01519,124,0.38401935115322583,0.4361246057983871
01520,446,0.3301162307713005,0.3774214447130045
01521,6,0.17196091,0.2013973
01522,29,0.43196492068965514,0.5194399679310344
01523,155,0.3889017989870968,0.4405106148322581
01524,126,0.2567122603174603,0.3054140053650794
01525,7,0.3450719371428571,0.4313924457142857
01527,484,0.26761257736983474,0.32248360950413224
01529,18,0.3899079005555556,0.45266268444444446
01531,10,0.17196091,0.2013973
01532,885,0.39256165437062146,0.4446863539186441
01534,89,0.2848169837303371,0.3407818786067416
01535,102,0.3498547984509804,0.39561607750980393
01536,206,0.31482181737378645,0.36819924416019423
01537,73,0.3169173887123288,0.37762767320547946
01538,9,0.017568879,0.038011037
01540,315,0.3170258094952381,0.3728508868285714
01541,68,0.39185736625,0.45815817830882355
01542,28,0.20190419732142859,0.24467366517857145
01543,173,0.2654908752427746,0.31680501644508674
01545,1505,0.3668698719189369,0.42029187816611296
01550,501,0.2904224277225549,0.3401478337085828
01560,52,0.4697879624230769,0.5500032615
01561,8,0.80269659,0.8634852800000001
01562,276,0.286706692307971,0.34227175170652174
01564,291,0.3536748557628866,0.4165509220652921
01566,347,0.3556691521354467,0.4077590413573487
01568,218,0.3498546779770642,0.3981244055366973
01569,414,0.32616322292753624,0.3858185531062802
01570,597,0.28360502354606365,0.3352590370502513
01571,225,0.2355820150488889,0.28866990818666666
01581,1759,0.45086874571176805,0.5090801175156339
01583,363,0.33981571939944905,0.3920278135316804
01585,83,0.20384324207228915,0.24598136344578314
01588,338,0.37449761252366864,0.4233720422603551
01590,254,0.3844038177637796,0.44814615848818895
01602,546,0.32023275196886447,0.3712561751520147
01603,681,0.26682585050220264,0.31916738608076356
01604,1264,0.26589189744541136,0.31922708514398734
01605,1020,0.3743651392843137,0.41605703341666667
01606,723,0.3410829116583679,0.3999894725338866
01607,181,0.27477900793922655,0.33499939639226517
01608,899,0.534406000137931,0.5810100734827586
01609,934,0.4003189952130621,0.44210116287152035
01610,554,0.2547387188844765,0.3093525260198556
01611,16,0.24083609499999997,0.3196546
01612,87,0.3940968547701149,0.45196346488505745
01613,9,0.5924513633333333,0.6427892866666667
01701,2258,0.43712307677369355,0.4975082418312666
01702,1691,0.33893092360733296,0.39161114040922534
01719,168,0.536675253547619,0.5940687768333334
01720,1306,0.42391561207963246,0.4788400536738132
01721,693,0.34253179194083694,0.3958573184458874
01730,905,0.4588501255447514,0.521062528037569
01731,26,0.80269659,0.8634852800000001
01740,175,0.4474547458628571,0.5068699142742857
01741,137,0.5689141366423358,0.6355427979562044
01742,1470,0.472197326859864,0.5230582907156462
01746,623,0.39075976269502405,0.4530892304927769
01747,223,0.3705771999013453,0.43801956396412556
01748,787,0.4462667169466328,0.5052356884968233
01749,904,0.32683173722455755,0.39311585786504427
01752,2785,0.37772789850771993,0.4391410289913824
01754,410,0.37062915324390244,0.4264764081219512
01756,220,0.31233936699090914,0.3790334704272727
01757,1596,0.3227184396572682,0.3747486879110276
01760,2480,0.36443781612056453,0.41779986665362906
01770,141,0.45581199494326247,0.5222415636950355
01772,578,0.49155624824913496,0.554620660532872
01773,208,0.5446244450817308,0.6055818613028847
01775,200,0.39624531001999996,0.45137467296000006
01776,938,0.4461360477409382,0.5001692984104478
01778,614,0.45544689904723124,0.5124246421970684
01801,4071,0.41861066043846723,0.48601925738835666
01803,2866,0.41934563040753664,0.47829349940125615
01805,4,0.80269659,0.86348528
01810,1915,0.44730562621566583,0.5049778325096606
01821,1272,0.3440872024080189,0.40549156590251567
01824,1472,0.36635634370923914,0.41674095775000003
01826,977,0.26643897568372565,0.3137186015332651
01827,69,0.3346327653043478,0.3898544775072464
01830,873,0.3083176469392898,0.35550385209163804
01831,10,0.30971128,0.4379119
01832,488,0.29106797875614754,0.3553061686536885
01833,293,0.3532237339283276,0.4079854029863481
01834,176,0.285080940125,0.33452818009090907
01835,464,0.3144704192025862,0.3776643176810345
01840,563,0.3370215362042629,0.38536998391829486
01841,705,0.25044730462127657,0.3065307193673759
01842,3,0.63149911,0.7350716
01843,838,0.3075733145525059,0.3667120825190931
01844,1699,0.3095188101924662,0.362546005928193
01845,1635,0.4211161016960245,0.4684424874189603
01850,139,0.22813766705755395,0.28507460438129495
01851,829,0.3033509291338963,0.3571863960253317
01852,1375,0.3320175424261818,0.38571895974763637
01853,3,0.3699975,0.40976703
01854,496,0.28622300258266126,0.33577412791330646
01860,109,0.3241025511559633,0.38382171401834864
01862,630,0.3307913595634921,0.3995359319984127
01863,350,0.39963333622,0.4571698034028572
01864,925,0.37131697369189187,0.4240784669437838
01867,949,0.3473280526522656,0.39351459833508956
01876,1313,0.30311825463823305,0.3567720576656512
01879,507,0.3112071572248521,0.36610893935700195
01880,1649,0.4084907175251668,0.46620131405943
01885,6,0.80269659,0.86348528
01886,1148,0.4088951804738676,0.4639913201219512
01887,1569,0.34607364378903765,0.4139060222555768
01888,8,0.17196091,0.2013973
01890,990,0.4414457285626263,0.48764068194040405
01901,459,0.344978203788671,0.39043269810239656
01902,805,0.2832882727304348,0.3333804164024845
01904,514,0.26052455945330744,0.3117383221653697
01905,646,0.21751634159133126,0.2744510450479876
01906,1441,0.2344300526682859,0.2867861790256766
01907,537,0.3247603279087523,0.37314480575791437
01908,38,0.3286085332894737,0.3904081043421053
01910,15,0.5258245073333333,0.6160737286666667
01913,708,0.36081088543502826,0.41819326721751415
01915,2369,0.38788405411228366,0.4416347415707049
01921,214,0.4081807637616823,0.46677138207943925
01922,57,0.510535052631579,0.5785130631578947
01923,2033,0.35968866992326615,0.41199449209985245
01929,213,0.2897413643661972,0.34625796830985917
01930,1540,0.3156977921909091,0.37420634434675326
01931,3,0.63149911,0.7350716
01938,629,0.34353994309856917,0.400846337445151
01940,679,0.41084580626509576,0.46627837227982327
01944,295,0.45276867147796607,0.5149195573016949
01945,1017,0.4076643198308751,0.4613695174995084
01949,551,0.3239556469346643,0.38129698147368424
01950,1391,0.37997620162544926,0.43684331263623294
01951,94,0.3325312666489362,0.40190222186170216
01952,451,0.215179735827051,0.26600770671840357
01960,2735,0.2942612389429616,0.348603032942596
01961,4,0.80269659,0.86348528
01965,3,0.017568879,0.038011037
01966,286,0.2694983061433567,0.32713548120279723
01969,320,0.29747144808437503,0.354828178625
01970,2170,0.3538339702046083,0.40993258327511517
01982,191,0.441195590842932,0.48837224980104715
01983,364,0.4792858635906594,0.5454941236016483
01984,98,0.424167895377551,0.48089186991836735
01985,92,0.4191892980108696,0.4778683551195652
02019,674,0.25920733052522255,0.3169668089347181
02021,1735,0.38488391488414986,0.4437358047550432
02025,470,0.3605576708489362,0.4168055157638298
02026,1710,0.361798001431579,0.41455372062046786
02027,12,0.43295760749999995,0.544305245
02030,182,0.5467126573406593,0.593777324989011
02032,145,0.36319037411724137,0.4199671885586207
02035,1104,0.3711577099963768,0.43143166847826087
02038,1527,0.3554453090530452,0.4137341050923379
02043,1588,0.42116749715428214,0.4763667381473552
02045,239,0.27823475338075315,0.3279932434058577
02048,1054,0.38779034805218215,0.45072544427703987
02050,905,0.342075682039779,0.3965191126850829
02051,3,0.63149911,0.7350716
02052,554,0.3992341008718412,0.45565468923285196
02053,515,0.347358747015534,0.400109115623301
02054,291,0.2949928377491409,0.35282358172852235
02056,399,0.4040820638320802,0.45609959301503766
02061,1098,0.4558472620173042,0.5101279771311475
02062,2297,0.3785713867757945,0.4266194726478015
02066,664,0.36667363560692773,0.42020765017921685
02067,638,0.46483315740909087,0.5236714872115987
02071,7,0.17196091,0.2013973
02072,1693,0.35545012149202604,0.4147069227418783
02081,1044,0.3604877843409962,0.4207561557988506
02090,854,0.422160471676815,0.47918590221662766
02093,744,0.2559411164825269,0.31166187843682797
02108,2137,0.555412949551708,0.6157618663762284
02109,2722,0.606363488393828,0.665728959943424
02110,3573,0.6513471420666107,0.7119769951992724
02111,1940,0.4797427464809278,0.5321413131175258
02113,307,0.17091709241042347,0.21222711348208467
02114,1288,0.43563146498757765,0.4898306163245342
02115,1129,0.3156791609034544,0.36376418987333925
02116,3990,0.4596449798388471,0.5147198499744361
02117,6,0.80269659,0.86348528
02118,1476,0.38717846867615174,0.447331940902439
02119,758,0.33159185100263855,0.3861234407044855
02120,290,0.3286434221172414,0.3756783990068966
02121,314,0.3058398921910828,0.3587953685159236
02122,959,0.3074596166746611,0.35738338362878
02124,1034,0.2974826318791103,0.3435010765222437
02125,780,0.31445756278846154,0.36878529088717954
02126,349,0.24708249097421203,0.2940589799656161
02127,1178,0.36872260328183365,0.4276696202122241
02128,1465,0.2595842945993174,0.32361962118020476
02129,851,0.48399345784606346,0.5409232994947122
02130,1189,0.3669619355803196,0.4142159208301094
02131,795,0.283774283391195,0.3373042991685535
02132,937,0.35398634442475985,0.40319592627748135
02133,8,0.500748305,0.572419315
02134,931,0.3237062464575725,0.37611280588614393
02135,1217,0.34072408437387014,0.3899359129301561
02136,745,0.3030654027073825,0.3561334288174497
02138,2161,0.4286246769588154,0.47664837676816296
02139,2121,0.4906250417623762,0.5453742128571428
02140,872,0.49164450072935784,0.5383782036674312
02141,701,0.4057971342082739,0.4575924883009986
02142,973,0.6495326146813978,0.7115602036536486
02143,1119,0.34672051315370866,0.40009162858981234
02144,758,0.4122429614261214,0.45902790951055406
02145,738,0.2657790677086721,0.3171602879430894
02148,1865,0.2957422011404826,0.34796229039034854
02149,1410,0.26932821974680854,0.3270238835978723
02150,1298,0.29629840030431437,0.36340411903620956
02151,1489,0.26208332242780386,0.3134617056722633
02152,466,0.29917599044206006,0.3460433444635193
02153,4,0.017568879,0.038011037
02155,2134,0.34144657739409556,0.39476616737722586
02163,33,0.2605263671818182,0.29328917245454544
02169,2970,0.37964362811784513,0.4299712790925926
02170,444,0.29126526310360357,0.33690268636486487
02171,677,0.3879340261329394,0.4391801516277696
02176,947,0.38040324414361143,0.4300405707402323
02180,1058,0.340775379594518,0.3910697525510397
02184,2914,0.3741708145583391,0.4305033376664379
02186,841,0.4168189603127229,0.4645136637978597
02188,484,0.2843967956983471,0.33587371019008266
02189,671,0.33771271505514155,0.3931958656929956
02190,686,0.2768089642026239,0.32218949708454814
02191,184,0.24387956517391304,0.2997196515326087
02199,453,0.5384067889514348,0.5921280156821191
02203,6,0.80269659,0.86348528
02205,7,0.30971128000000003,0.4379119
02210,1957,0.5624844819391926,0.6273183461890649
02215,950,0.3228960637610527,0.3683702401957895
02222,6,0.80269659,0.86348528
02238,25,0.5445861012000001,0.5895907424
02269,7,0.7404571085714285,0.8120274971428572
02301,2573,0.3231899756253401,0.3751715099432569
02302,683,0.2562485522913617,0.30869822880966324
02322,328,0.3333794064542683,0.40624961695426826
02324,904,0.3284015653185841,0.38315108676327436
02330,297,0.2741764259158249,0.3278751890471381
02331,16,0.316423253125,0.357023945
02332,554,0.4221090336462094,0.47486154163718414
02333,413,0.30331181136561747,0.3578997685181598
02334,6,0.30078377949999996,0.37453500349999996
02338,140,0.2230128691785714,0.2737052490071429
02339,1151,0.31953068494005216,0.37471363719895745
02341,274,0.2893681880218978,0.3436597211824818
02343,402,0.24496755459452738,0.30118085069402983
02345,9,0.07827872633333333,0.11217243233333335
02346,932,0.30473579851824034,0.35796056908905577
02347,490,0.3736739209,0.4289854810061225
02351,573,0.28487571263699824,0.3374934207661431
02356,446,0.3399644090829596,0.3951958012533633
02359,961,0.2953505548085328,0.3564217034953174
02360,2971,0.3403798601120835,0.39269871922921573
02361,3,0.17196091,0.2013973
02362,9,0.6167142466666667,0.6723758000000001
02364,630,0.30112324731587303,0.3538262655174603
02367,71,0.33793646122535215,0.3958001083239437
02368,1084,0.29055478991697414,0.34200001923523987
02370,795,0.3604669509672956,0.41999506303773587
02375,639,0.3680273959546166,0.42221009940375587
02379,616,0.3173884163279221,0.3796839250941558
02382,387,0.28182526727906976,0.3363904404573643
02420,893,0.4258304216450168,0.4715447408197089
02421,1006,0.5252820705139165,0.5758322673926441
02445,862,0.4324142083526682,0.4698450382482599
02446,1366,0.37037836340629576,0.4084213417327965
02451,2359,0.4581743176587537,0.5145501151721068
02452,764,0.42449906226439793,0.48362497533115184
02453,1511,0.3571058690436797,0.4169388563785572
02454,31,0.3189939463870968,0.37912917045161293
02457,25,0.017568879,0.038011037
02458,913,0.4449949740547645,0.4931194937776561
02459,1325,0.4728680846301887,0.5196776861373585
02460,440,0.4784939719022728,0.5329264837522727
02461,385,0.40184260293506496,0.4408137853922078
02462,151,0.4426686753178808,0.4597365099271523
02464,395,0.4528945014050633,0.5025310232962025
02465,538,0.4284064846078067,0.4831617810446097
02466,416,0.5518111208197115,0.6108335367379808
02467,937,0.37143480592742795,0.4200404508046958
02468,134,0.5003748060447761,0.5461830602985075
02472,1807,0.37736961295240734,0.43160045119037077
02474,838,0.35705852470167065,0.40515802479832935
02476,703,0.39859329368847796,0.44868657718207683
02478,1071,0.40813186296171805,0.4565061323295985
02481,1324,0.5620825429720544,0.6024297417598187
02482,779,0.43194972291784345,0.4841817169229782
02492,953,0.43104320382476397,0.4784653417345226
02493,534,0.5205624301797753,0.5749293164194758
02494,1206,0.5204161463606966,0.5777947752728027
02532,495,0.32300943014141414,0.37288766026262626
02534,60,0.30368083110000005,0.35844916613333333
02535,58,0.2696116541551724,0.33966886591379314
02536,641,0.30309551458034323,0.3661948349578783
02537,146,0.40243083870547947,0.4588404631712329
02538,126,0.16614462835714286,0.21387479004761906
02539,561,0.26242424487700533,0.3236396907308378
02540,847,0.3430971550613931,0.3890574858193625
02541,3,0.63149911,0.7350716
02542,9,0.80269659,0.86348528
02543,52,0.28090523551923074,0.31900377117307693
02553,8,0.17196091,0.2013973
02554,1875,0.27683683107039997,0.3364943044725333
02556,140,0.3233663133785714,0.3803057891357143
02557,388,0.2336700344097938,0.29403682022422684
02558,43,0.2579922211627907,0.3308543665116279
02559,134,0.3303417120895522,0.38298062014925377
02561,30,0.1024673486,0.1322786283
02562,100,0.38200090928,0.44087074564000006
02563,637,0.33209492259497647,0.38668162831397174
02564,15,0.12256531559999999,0.14904430880000002
02568,649,0.30145952509244994,0.3605830417534669
02571,494,0.2695619323582996,0.32096820599595144
02574,13,0.5372429615384615,0.6343303830769231
02575,132,0.3110456120151515,0.373349294530303
02576,102,0.3202303317352941,0.3920716156568627
02584,77,0.2321149157142857,0.2943327685714286
02601,2274,0.2935828672330695,0.34364146348021113
02630,126,0.473056917968254,0.5418514216825396
02631,469,0.28352638089765453,0.3399411022835821
02632,435,0.35867914892643676,0.41545674248045983
02633,398,0.26555086015326634,0.3209317382914573
02635,144,0.3423004315277778,0.40139387125000003
02637,6,0.30971128,0.4379119
02638,101,0.35454332877227723,0.40134910077227726
02639,160,0.21003285478125,0.26818284821250005
02641,35,0.32740034557142855,0.3889960375714286
02642,174,0.26939925103448276,0.32812248705747127
02643,22,0.2366824348181818,0.3179136185454545
02644,113,0.3078948196814159,0.3603126370973451
02645,434,0.26732802226958524,0.3261622266935484
02646,155,0.2624792483419355,0.32204949293548385
02647,3,0.23376699999999997,0.26640487
02648,302,0.28757371381456953,0.3471437247880795
02649,804,0.31086064473383085,0.36496756375621886
02650,27,0.34418584444444444,0.42938214
02651,74,0.2381981909054054,0.2929696719054054
02652,88,0.22242342422727274,0.2849008200681818
02653,694,0.3218291116051873,0.37557786759942363
02655,318,0.38838575464150943,0.4433505654685535
02657,621,0.19467239450241547,0.25239085028019326
02659,42,0.3813087857142857,0.4538933514285715
02660,332,0.26815095719578314,0.3225539225180723
02662,3,0.30971128,0.4379119
02663,13,0.1524038333076923,0.22258066607692306
02664,552,0.27833644946739133,0.34155178229166666
02666,33,0.17017346727272725,0.23976387333333335
02667,202,0.2519956524009901,0.31320873895544554
02668,135,0.42865033685925924,0.4801486324296296
02669,22,0.5347826950000001,0.5947881890909091
02670,53,0.28911404333962265,0.32945793681132074
02671,54,0.3359010683148148,0.40017634531481483
02673,406,0.29842903101231527,0.3516517431231527
02675,249,0.3696917490522088,0.4219441620160643
02702,132,0.3302351920909091,0.382785557530303
02703,1710,0.31088730520643276,0.3666364496093567
02715,94,0.3038876306489362,0.36436650971276596
02717,117,0.26487687477777777,0.32621795168376067
02718,114,0.2968551038157895,0.3591253796052632
02719,636,0.2832757878852201,0.33780712954716985
02720,1313,0.3676152604105103,0.4181961103876618
02721,1007,0.28069276651142006,0.3289197605610725
02722,51,0.47825995803921567,0.5261911607843137
02723,381,0.3056563487454068,0.3554075500682415
02724,324,0.22643947971296297,0.27916540667592593
02725,49,0.3064971695510204,0.37632914538775514
02726,452,0.2868595526659292,0.3338657422853983
02738,204,0.39741238883333335,0.44527125012745095
02739,274,0.38764032075547444,0.4463508857335767
02740,1620,0.3923712883820988,0.45146795256790123
02741,11,0.5106473654545455,0.5021353536363636
02743,273,0.2509237902967033,0.30543057517582417
02744,244,0.2604140931803279,0.31509678773360655
02745,816,0.2853844053578431,0.3422723426764706
02746,476,0.22992048893277311,0.28688272020588235
02747,1209,0.26260236504549217,0.3092769263937138
02748,341,0.29214122562756595,0.3557571113870968
02760,1243,0.2869194575760257,0.3418787880901046
02762,550,0.35341042472545453,0.41221787589454545
02763,130,0.3957450562846154,0.4658761483846154
02764,98,0.3609825797653061,0.4327418785816327
02766,594,0.31189135052861955,0.3642121748956229
02767,898,0.3169001169109132,0.37688373155902005
02769,436,0.3047233191605505,0.36236673738990827
02770,112,0.3153427389732143,0.37377616611607145
02771,984,0.267678465570122,0.3266448704105691
02777,706,0.2897566638413598,0.34532930682436264
02779,122,0.3071809390901639,0.36589000863114757
02780,1937,0.32035595458957156,0.3776139494073309
02790,701,0.2856517160356633,0.3401577342924394
02802,3,0.30971128,0.4379119
02804,88,0.33880839410227276,0.3975951694659091
02806,598,0.40648822265050166,0.458224933632107
02807,307,0.2017292269674267,0.2601624201530945
02808,22,0.4252205336363637,0.5155433818181818
02809,964,0.30243040373132785,0.3659822425736515
02812,9,0.21787769999999998,0.2802355
02813,261,0.2840910419961686,0.3386436439501916
02814,197,0.26085627743147205,0.3140182822436548
02815,6,0.17196091,0.2013973
02816,982,0.28514483575458244,0.33968016020875763
02817,217,0.3394580916313364,0.4050416228940092
02818,1237,0.38735763151333874,0.437522661353274
02822,227,0.29946212569162994,0.3582586487488987
02825,108,0.36380700625925927,0.422844287537037
02826,6,0.17196091,0.2013973
02827,25,0.18943018599999997,0.2226995896
02828,327,0.3610577143975535,0.40868113976758413
02830,179,0.27388863888826814,0.3230952438156425
02831,73,0.37939568095890414,0.45089471643835616
02832,75,0.28940504586666665,0.3484030493333333
02833,8,0.17196091,0.2013973
02835,202,0.4567256497326733,0.5185492105346534
02837,152,0.35175735503289474,0.41575574628289474
02838,41,0.212875198902439,0.2768602030487805
02839,7,0.17196091,0.2013973
02840,1932,0.3159819014761905,0.37560191845186336
02841,24,0.80269659,0.86348528
02842,1068,0.33721660532771536,0.38893811357303376
02852,1334,0.3665351717068966,0.42641253648125943
02857,314,0.3179734129171975,0.37124621813375797
02859,129,0.2851063532015504,0.34007541208527137
02860,1844,0.3344791277819957,0.3908282858275488
02861,756,0.26641389565079365,0.3209171160568783
02862,4,0.53548193,0.67719042
02863,406,0.22569891083990148,0.2762745141576355
02864,1289,0.3336346624065167,0.38939415864391
02865,1030,0.37208589949320386,0.4265735580446602
02871,756,0.3561838871269842,0.40947670912962963
02872,6,0.17196091,0.2013973
02873,3,0.17196091,0.2013973
02874,119,0.4383646039579832,0.4969886250672269
02875,3,0.24474956,0.29015684
02876,18,0.65848652,0.7230443083333333
02878,574,0.3271407166167248,0.3839121860783972
02879,1174,0.341823888681431,0.39444154039267465
02881,141,0.35993640687234046,0.4244739196950355
02882,685,0.30767748325693434,0.3619709310919708
02883,4,0.17196091,0.2013973
02885,602,0.29712162442857143,0.3575703986627907
02886,3138,0.37546314090790317,0.43002905784066286
02887,4,0.88573444,0.91463536
02888,1132,0.369108934414311,0.4328169110220848
02889,715,0.2983756388461538,0.355876650758042
02891,1320,0.2935615377613636,0.3425251810787879
02892,145,0.33070789312413795,0.39032332282068966
02893,876,0.31444816680593607,0.3708811947488585
02895,1307,0.32453198967941854,0.3790063247345065
02896,477,0.3137917084360587,0.35940210024737945
02898,98,0.26151835509183674,0.30575883803061227
02901,4,0.44684008,0.60494244
02903,2976,0.453800075577957,0.5094814479250672
02904,1369,0.3039179879671293,0.3559211922162162
02905,909,0.3140302301287129,0.36037856107810784
02906,1372,0.38623136618075804,0.4248020270036443
02907,998,0.3593083719789579,0.4220684673677355
02908,981,0.37514549641794087,0.42853401594087664
02909,1231,0.3238553325361495,0.38280404700731113
02910,991,0.35042272056609486,0.4059580552885974
02911,348,0.2953552673908046,0.34656039461494254
02912,11,0.5323146305454546,0.46816253436363636
02914,1308,0.3357506429732416,0.39205663037691135
02915,554,0.3577384931425993,0.40316639198375454
02916,265,0.38391879338490564,0.4482539358150943
02917,1002,0.34503392956686624,0.40032848078742517
02918,22,0.017568879,0.038011037
02919,1902,0.2842459426135647,0.34403910873659305
02920,2324,0.3304345248833907,0.388012531376506
02921,420,0.382201443,0.4460680057857143
02940,101,0.580083355940594,0.706894757029703
03031,718,0.4186453472479109,0.47846852795821726
03032,216,0.34891430145833335,0.4196182679398148
03033,76,0.3197268274868421,0.3861938462763158
03034,105,0.21778989309523808,0.2641313094761905
03036,70,0.3206387026571429,0.3750106001142857
03037,105,0.3150879294952381,0.3721855064857143
03038,1183,0.30865381106170753,0.3606852303803888
03042,320,0.27063550220937505,0.32203877605312503
03043,19,0.4094504142105263,0.4571932621052632
03044,57,0.24505097678947366,0.3106406535263158
03045,414,0.32150400236473425,0.3801531083236715
03046,44,0.30855495613636363,0.35940425545454546
03047,15,0.19107162906666667,0.27008392053333335
03048,76,0.32031664823684214,0.3840290348421053
03049,232,0.47557095758620693,0.5496152693103449
03051,1097,0.3155912165460346,0.37683460364083865
03052,112,0.2667192898660714,0.3210740857589286
03053,1261,0.3649144335654243,0.42150380478350513
03054,1327,0.34760640485154487,0.40350564483496615
03055,618,0.30133765225080905,0.3635950585566343
03057,29,0.41628617,0.48029232551724144
03060,2384,0.3190595441124161,0.370239191125
03061,17,0.4133833958823529,0.47664535588235296
03062,778,0.43676580438174806,0.49417342087017996
03063,1089,0.37745990526170803,0.4387436394416896
03064,385,0.40495787044935067,0.4605034052077922
03070,139,0.3981250671942446,0.46963581215827344
03071,136,0.24326875369117645,0.2822293641617647
03076,458,0.2956439324388646,0.3541319721113537
03077,247,0.2782410287530364,0.33188998310121454
03079,2369,0.33452191625622624,0.39459995881215704
03082,23,0.41033557695652173,0.4548434339130435
03084,12,0.21184618,0.2609061625
03086,103,0.44842809510679615,0.5105996064854369
03087,619,0.3747985627075929,0.424129875625202
03101,1405,0.4914911645615659,0.5463600447758007
03102,730,0.3100924962849315,0.3574678422547945
03103,1949,0.3004647098394048,0.36064050173011797
03104,968,0.4497144236508265,0.49993765042768595
03106,762,0.31587538307349083,0.3771967641154856
03108,10,0.7225321920000001,0.807596822
03109,473,0.3552207705856237,0.42076624017124736
03110,1764,0.47093418137981863,0.5263053960187075
03215,22,0.528317214090909,0.5586254713636364
03216,23,0.21588179956521736,0.2709582115652174
03217,63,0.3235462521587302,0.38791005250793653
03218,6,0.17196091,0.2013973
03220,199,0.286294201919598,0.34582171689447233
03221,45,0.19538961602222224,0.23412706295555555
03222,180,0.2171348540944444,0.27123581925555557
03223,87,0.2617114657816092,0.3254283315517242
03224,31,0.45033564741935483,0.5213275335483871
03225,37,0.19556485335135135,0.23566620732432436
03226,8,0.311991770625,0.347563878125
03227,22,0.37301731668181815,0.44569211322727276
03229,141,0.4140047524255319,0.4740515043687944
03230,18,0.208355235,0.24577707000000004
03234,113,0.3256502687522124,0.3668970551946903
03235,219,0.28836803066666666,0.34458226549771687
03237,15,0.272215188,0.343858844
03241,25,0.4043122976,0.4871626788
03242,160,0.2697672361875,0.320413321725
03244,174,0.29372736143678163,0.3513083087356322
03245,45,0.21183998144444444,0.2853826178888889
03246,920,0.313983826173913,0.36990129510326086
03247,11,0.4952887027272727,0.5518022181818183
03249,343,0.338016288,0.3953112160408163
03251,208,0.23098180725,0.28130831633653847
03253,385,0.3354762666,0.3928462236363637
03254,249,0.33684506444176704,0.39616750668273093
03255,18,0.14496418694444443,0.18449537805555555
03256,14,0.12784890114285713,0.15471551057142857
03257,313,0.40128143831309904,0.45495142635143776
03258,60,0.2649670111666667,0.3272844923333334
03259,3,0.24474956,0.29015684
03260,3,0.30971128,0.4379119
03261,101,0.17642862376237622,0.2316131046138614
03262,58,0.1660608364827586,0.22442211272413792
03263,75,0.32067030669333335,0.39769176114666666
03264,378,0.31842210426190476,0.3712817029232804
